Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
56,1674857279292.15,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
57,1674857279325.48,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
58,1674857279358.81,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
59,1674857279392.14,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
60,1674857279425.47,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
61,1674857279458.8,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
62,1674857279492.13,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
63,1674857279525.46,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
64,1674857279558.7898,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
65,1674857279592.12,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
66,1674857279625.45,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
67,1674857279658.7798,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
68,1674857279692.11,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
69,1674857279725.44,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
70,1674857279758.77,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
71,1674857279792.1,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
72,1674857279825.43,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
73,1674857279858.76,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
74,1674857279892.09,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
75,1674857279925.42,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
76,1674857279958.75,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
77,1674857279992.0798,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
78,1674857280025.4102,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
79,1674857280058.74,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
80,1674857280092.0698,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
81,1674857280125.4,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
82,1674857280158.73,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
83,1674857280192.0598,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
84,1674857280225.39,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
85,1674857280258.72,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
86,1674857280292.0498,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
87,1674857280325.38,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
88,1674857280358.71,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
89,1674857280392.04,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
90,1674857280425.37,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
91,1674857280458.7,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
92,1674857280492.03,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
93,1674857280525.36,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
94,1674857280558.69,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
95,1674857280592.02,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
96,1674857280625.35,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
97,1674857280658.6802,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
98,1674857280692.01,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
99,1674857280725.3398,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
100,1674857280758.6702,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
101,1674857280792.0,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
102,1674857280825.3298,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
103,1674857280858.6602,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
104,1674857280891.99,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
105,1674857280925.3198,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
106,1674857280958.65,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
107,1674857280991.98,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
108,1674857281025.31,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
109,1674857281058.64,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
110,1674857281091.97,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
111,1674857281125.3,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
112,1674857281158.63,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
113,1674857281191.96,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
114,1674857281225.29,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
115,1674857281258.62,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
116,1674857281291.9502,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
117,1674857281325.28,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
118,1674857281358.61,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
119,1674857281391.9402,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
120,1674857281425.27,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
121,1674857281458.6,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
122,1674857281491.9302,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
123,1674857281525.26,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
124,1674857281558.5898,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
125,1674857281591.9202,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
126,1674857281625.25,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
127,1674857281658.58,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
128,1674857281691.91,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
129,1674857281725.24,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
130,1674857281758.57,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
131,1674857281791.9,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
132,1674857281825.23,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
133,1674857281858.56,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
134,1674857281891.89,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
135,1674857281925.2202,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
136,1674857281958.55,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
137,1674857281991.88,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
138,1674857282025.2102,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
139,1674857282058.54,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
140,1674857282091.87,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
141,1674857282125.2,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
142,1674857282158.53,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
143,1674857282191.86,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
144,1674857282225.19,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
145,1674857282258.52,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
146,1674857282291.85,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
147,1674857282325.18,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
148,1674857282358.51,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
149,1674857282391.84,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
150,1674857282425.17,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
151,1674857282458.5,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
152,1674857282491.83,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
153,1674857282525.16,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
154,1674857282558.49,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
155,1674857282591.82,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
156,1674857282625.15,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
157,1674857282658.4802,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
158,1674857282691.81,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
159,1674857282725.14,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
160,1674857282758.47,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
161,1674857282791.8,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
162,1674857282825.13,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
163,1674857282858.46,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
164,1674857282891.79,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
165,1674857282925.12,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
166,1674857282958.45,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
167,1674857282991.78,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
168,1674857283025.11,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
169,1674857283058.44,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
170,1674857283091.77,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
171,1674857283125.1,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
172,1674857283158.43,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
173,1674857283191.7598,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591299999,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
174,1674857283225.09,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
175,1674857283258.42,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
176,1674857283291.75,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
177,1674857283325.08,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
178,1674857283358.41,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
179,1674857283391.74,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
180,1674857283425.07,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.46300005913,1.6130000352900002,0.0,0.0,0.0,0.0,0.0,0.0
181,1674857283458.4,-26008.0,-13442.0,77281.0,77834.0,14975.0,-25088.0,1.4630000591300003,1.6130000352899998,0.0,0.0,0.0,0.0,0.0,0.0
