PSM1_position_x	PSM1_position_y	PSM1_position_z	PSM1_orientation_x	PSM1_orientation_y	PSM1_orientation_z	PSM1_orientation_w	PSM1_gripper_angle	PSM2_position_x	PSM2_position_y	PSM2_position_z	PSM2_orientation_x	PSM2_orientation_y	PSM2_orientation_z	PSM2_orientation_w	PSM2_gripper_angle
0.0794584	-0.053984800000000006	0.0799814	-0.0656417	-0.0862592	-0.33224990000000004	0.9369421	0.71855055	-0.0152125	-0.049092699999999996	0.0745994	0.4070979	0.0050865	0.9099582	-0.07887630000000001	0.9096631
0.0794591	-0.053984199999999996	0.0799829	-0.0656456	-0.0862554	-0.3322501	0.9369421	0.71855055	-0.0152137	-0.04908730000000001	0.0746059	0.4070844	0.0050997	0.9099636000000001	-0.0788832	0.9096631
0.0794591	-0.05398530000000001	0.0799822	-0.06564260000000001	-0.0862562	-0.33224790000000004	0.9369430000000001	0.71855055	-0.0152139	-0.049092800000000006	0.0746027	0.40709029999999996	0.0050883000000000005	0.9099617	-0.07887480000000001	0.9096631
0.0794599	-0.0539867	0.0799824	-0.06564060000000001	-0.086254	-0.3322437	0.9369449000000001	0.71855055	-0.0152435	-0.0490663	0.07464689999999999	0.404968	0.004636199999999999	0.9109845	-0.0780173	0.91652356
0.0794592	-0.053983699999999996	0.0799809	-0.06558330000000001	-0.0861942	-0.3323072	0.9369318999999999	0.71855055	-0.0153321	-0.0490667	0.07473560000000001	0.3992299	0.0061177	0.913481	-0.0782977	1.03053771
0.0794576	-0.0539831	0.0799789	-0.0655202	-0.08613610000000001	-0.3323664	0.9369206	0.71855055	-0.0154328	-0.0491032	0.0748636	0.39206940000000007	0.0038483000000000002	0.9166110999999999	-0.07804370000000001	0.97206054
0.07946560000000001	-0.053989499999999996	0.0799841	-0.0655428	-0.0861892	-0.332283	0.9369436999999999	0.71871389	-0.015487799999999998	-0.0497996	0.0753515	0.3629666	-0.037464599999999994	0.9263788000000001	-0.0931341	0.9759808
0.0794959	-0.05401519999999999	0.0800174	-0.0655534	-0.0861553	-0.3321228	0.9370029000000001	0.71871389	-0.0152458	-0.0500709	0.0757082	0.3625614	-0.023878200000000002	0.9277145	-0.08558610000000001	0.97745089
0.0795292	-0.0540341	0.080052	-0.0656783	-0.08575060000000001	-0.33191609999999994	0.9371045	0.71855055	-0.0151263	-0.0508256	0.07633730000000001	0.348168	-0.0345101	0.9328861999999999	-0.0855064	0.98316793
0.0795712	-0.054063099999999996	0.0800796	-0.06627369999999999	-0.0847243	-0.3313594	0.9373529	0.71887724	-0.014310900000000001	-0.0527101	0.0781908	0.33186550000000004	-0.0241595	0.9397168	-0.0788291	1.00619945
0.0795549	-0.05408640000000001	0.0800465	-0.065354	-0.0847683	-0.3320167	0.9371809000000001	0.71904058	-0.0144233	-0.053789800000000006	0.0792785	0.3294063	-0.0163185	0.9412304	-0.0728733	1.02416729
0.07959989999999999	-0.05419680000000001	0.08003880000000001	-0.0655858	-0.0850842	-0.3312873	0.9373942	0.71855055	-0.0148447	-0.0548446	0.08048789999999999	0.3250925	-0.0203178	0.9423535	-0.0766288	1.00260588
0.07959060000000001	-0.0543668	0.08002580000000001	-0.0652012	-0.08473560000000001	-0.3310046	0.9375525	0.71871389	-0.014988	-0.0555326	0.08169370000000001	0.32317890000000005	-0.0152555	0.9435691999999999	-0.0707098	1.00538273
0.0795931	-0.05439259999999999	0.080037	-0.0651597	-0.08479010000000001	-0.3308797	0.9375945	0.71855055	-0.0152266	-0.0561096	0.0828575	0.3193273	-0.018946	0.944858	-0.0701036	1.00505604
0.0796158	-0.054426300000000004	0.0800775	-0.06528719999999999	-0.0846669	-0.3306722	0.9376700000000001	0.71871389	-0.0152296	-0.0560216	0.0829873	0.3173475	-0.022252	0.945335	-0.0716739	1.02302389
0.07962369999999999	-0.0544313	0.0800829	-0.0653363	-0.084586	-0.3306077	0.9376966	0.71871389	-0.0151091	-0.055595900000000004	0.08290080000000001	0.3166123	-0.021447400000000002	0.9456785	-0.070632	1.00913964
0.079609	-0.0544197	0.0800837	-0.0653525	-0.0846117	-0.3306496	0.9376783999999999	0.71871389	-0.0150132	-0.055375400000000005	0.0826321	0.31504190000000004	-0.022489099999999998	0.9462828999999999	-0.06922139999999999	0.99999237
0.0795852	-0.054389099999999996	0.0800687	-0.06537040000000001	-0.0846919	-0.3307473	0.9376353999999999	0.71871389	-0.014905400000000001	-0.055190499999999997	0.0823328	0.3158147	-0.018904499999999998	0.9459851999999999	-0.0708219	0.99737887
0.0795721	-0.0543832	0.0800504	-0.0652824	-0.08468730000000001	-0.33083429999999997	0.9376113000000001	0.71871389	-0.0152482	-0.0550241	0.0819714	0.31599440000000006	-0.018281099999999998	0.945909	-0.0712004	0.97908433
0.0795428	-0.054385800000000005	0.0800072	-0.0651866	-0.08482100000000001	-0.3308699	0.9375933000000001	0.71871389	-0.0157564	-0.0547929	0.0814478	0.31786909999999996	-0.017579400000000002	0.9452159	-0.0722296	0.92877436
0.0794625	-0.0543908	0.07991089999999999	-0.0648856	-0.0852112	-0.3310072	0.9375303	0.71871389	-0.0165278	-0.0545481	0.0809028	0.3206178	-0.0149819	0.9441586999999999	-0.0744588	0.91685024
0.0794164	-0.054427199999999995	0.0798441	-0.0646793	-0.085406	-0.330991	0.9375325999999999	0.71855055	-0.016993099999999997	-0.05430549999999999	0.0804752	0.3229841	-0.0119755	0.9431997	-0.0768915	0.9070496
0.079347	-0.054469399999999994	0.07973039999999999	-0.0644058	-0.0857184	-0.3310007	0.9375195	0.71871389	-0.0172936	-0.054122300000000005	0.08015939999999999	0.3233167	-0.0123867	0.9430713	-0.0770027	0.90606953
0.0792891	-0.0544812	0.07963289999999999	-0.06413769999999999	-0.086061	-0.3311018	0.9374708	0.71871389	-0.0177982	-0.053868200000000005	0.079764	0.32473159999999995	-0.0100144	0.9424923000000001	-0.0784691	0.91358336
0.0792089	-0.0545045	0.0794965	-0.0637625	-0.0865557	-0.3312564	0.9373961999999999	0.71920392	-0.0184302	-0.05330990000000001	0.0790198	0.32627870000000003	-0.0072242	0.9418099	-0.0805244	0.92403738
0.0791819	-0.054540599999999995	0.079451	-0.0636419	-0.0866635	-0.3312184	0.9374079	0.71920392	-0.019078900000000003	-0.052845	0.0784758	0.3275628	-0.006572199999999999	0.941282	-0.0815326	0.93057114
0.079096	-0.054525	0.0793423	-0.0634228	-0.0871118	-0.3314635	0.9372944999999999	0.71920392	-0.019384799999999997	-0.052623800000000005	0.0782338	0.328139	-0.0069657	0.9410611999999999	-0.0817323	0.93481809
0.0790524	-0.054553	0.0792641	-0.0632505	-0.08731660000000001	-0.33146859999999995	0.9372853000000001	0.71953061	-0.019924599999999997	-0.052388	0.0779616	0.33029640000000005	-0.005275	0.9401649	-0.08346519999999999	0.93808497
0.07898619999999999	-0.0545905	0.0792043	-0.0629958	-0.0876238	-0.3315597	0.9372415999999999	0.71953061	-0.0205816	-0.0523185	0.0778831	0.3312808	-0.0056363	0.93978	-0.08387330000000001	0.94690555
0.0789498	-0.0546188	0.0791317	-0.0627978	-0.08781939999999999	-0.3315513	0.9372395	0.71936727	-0.0212192	-0.0522952	0.07786	0.33099290000000003	-0.0060016	0.9398576	-0.08411510000000001	0.95098915
0.07894	-0.054662	0.07910199999999999	-0.06276040000000001	-0.0879306	-0.3314202	0.9372780000000001	0.71953061	-0.0223076	-0.0522798	0.07785299999999999	0.3301885	-0.0037725000000000002	0.9401044	-0.084646	0.9511525
0.07887469999999999	-0.054771	0.0790195	-0.062494799999999996	-0.0885999	-0.3316888	0.9371377000000001	0.71936727	-0.0230188	-0.052229	0.0778581	0.3287084	0.0029188	0.9404196	-0.08690919999999999	0.95915636
0.0788217	-0.0548442	0.07896239999999999	-0.06255269999999999	-0.0888235	-0.33165900000000004	0.9371232	0.71920392	-0.0234615	-0.052206899999999994	0.07788930000000001	0.3258506	0.0093337	0.9412458	-0.088265	0.94674221
0.0787702	-0.0549072	0.0789405	-0.06267619999999999	-0.08886369999999999	-0.3314992	0.9371676999999999	0.71871389	-0.024393099999999997	-0.0520431	0.07799310000000001	0.3225259	0.0246432	0.9416938	-0.0926424	0.94167854
0.0787105	-0.054956200000000004	0.078894	-0.06239680000000001	-0.0890998	-0.3315043	0.9371620999999999	0.71871389	-0.0244972	-0.051768499999999995	0.0781273	0.3297355	0.033291900000000006	0.9380723	-0.1009283	0.93922838
0.0786717	-0.054949300000000006	0.07888560000000001	-0.0624867	-0.08917989999999999	-0.3316217	0.9371069	0.71855055	-0.0244741	-0.051372	0.0782921	0.3364526	0.0407345	0.934585	-0.108126	0.93710491
0.07861760000000001	-0.054914	0.07891110000000001	-0.0627004	-0.0893353	-0.3319554	0.9369597	0.71936727	-0.0246502	-0.0510157	0.07848889999999999	0.3339348	0.04022	0.9356386999999999	-0.10700539999999999	0.93890169
0.07858419999999999	-0.0548882	0.0789179	-0.0634138	-0.08926310000000001	-0.332254	0.9368127	0.71936727	-0.0247755	-0.0504304	0.0786521	0.3333406	0.0472681	0.9351491	-0.11020869999999999	0.94200523
0.07855670000000001	-0.0548789	0.078914	-0.0632943	-0.0895938	-0.3325789	0.9366739	0.71969396	-0.024707299999999998	-0.0501971	0.07866039999999999	0.3360183	0.0517925	0.9335135	-0.11384960000000001	0.9374316
0.0785423	-0.0548694	0.07889969999999999	-0.06330369999999999	-0.08971939999999999	-0.332716	0.9366126	0.71871389	-0.0246953	-0.0499929	0.07868710000000001	0.3341255	0.0478203	0.9347052	-0.1113531	0.94739558
0.0785385	-0.054865	0.07889689999999999	-0.0633432	-0.0897192	-0.3327341	0.9366035	0.71920392	-0.024612000000000002	-0.0498856	0.0785855	0.3358348	0.0503443	0.9337247	-0.11330789999999999	0.94788562
0.0785347	-0.0548599	0.07889969999999999	-0.063356	-0.0897211	-0.33274899999999996	0.9365971	0.71936727	-0.0245681	-0.049814599999999994	0.07847989999999999	0.335563	0.0533673	0.9335121	-0.114475	0.94249526
0.07852619999999999	-0.0548654	0.0789058	-0.0633923	-0.0897053	-0.3327485	0.9365964	0.71920392	-0.0245659	-0.0497556	0.0784409	0.33400040000000003	0.0558751	0.9338953000000001	-0.11472239999999999	0.93106118
0.078516	-0.054868499999999994	0.0789134	-0.063533	-0.0897419	-0.33270340000000004	0.9365994000000001	0.71920392	-0.024597499999999998	-0.049527499999999995	0.0783615	0.330698	0.0622567	0.9345353000000001	-0.1157876	0.92158722
0.0785082	-0.0548659	0.07890760000000001	-0.0636458	-0.08968430000000001	-0.332683	0.9366045000000001	0.71920392	-0.024611900000000003	-0.0493271	0.0783221	0.32979369999999997	0.06424540000000001	0.9346694	-0.1161971	0.91292999
0.0785001	-0.054849699999999994	0.078907	-0.0637015	-0.0897326	-0.33277840000000003	0.9365621999999999	0.71887724	-0.024607900000000002	-0.0489541	0.0783	0.3290358	0.0660722	0.9347168	-0.1169376	0.91080651
0.07847380000000001	-0.05482080000000001	0.07889550000000001	-0.06380599999999999	-0.0899435	-0.3329159	0.936486	0.71936727	-0.024682299999999997	-0.0487398	0.07830169999999999	0.32879949999999997	0.06643099999999999	0.9347436	-0.11718479999999999	0.91391005
0.0784575	-0.05480209999999999	0.07888660000000002	-0.063946	-0.0900746	-0.3329762	0.9364424000000001	0.71887724	-0.0247122	-0.0485623	0.07838780000000001	0.3284725	0.0668872	0.9347956000000001	-0.11742739999999999	0.91766696
0.0784423	-0.054789599999999994	0.078877	-0.0639015	-0.0899643	-0.3331402	0.9363976999999999	0.71920392	-0.024783000000000003	-0.0485022	0.0785249	0.3279278	0.06654860000000001	0.9350514999999999	-0.11710430000000001	0.9193004
0.0784388	-0.0547846	0.0788777	-0.0639105	-0.0899701	-0.33315500000000003	0.9363913	0.71920392	-0.0248956	-0.0485528	0.0787418	0.3277123	0.0666073	0.9351299999999999	-0.1170474	0.92534413
0.0784367	-0.0547874	0.0788833	-0.0638696	-0.0900156	-0.3331928	0.9363761999999999	0.71920392	-0.0249062	-0.048559	0.07876169999999999	0.3276625	0.06661210000000001	0.9351501	-0.1170232	0.92877436
0.0784309	-0.05479019999999999	0.07888510000000001	-0.0638657	-0.0900194	-0.3331926	0.9363761999999999	0.71920392	-0.0250746	-0.0486456	0.0790818	0.3270161	0.06677689999999999	0.9353958	-0.11677339999999999	0.92844767
0.0784164	-0.05479439999999999	0.07889550000000001	-0.0638716	-0.0900178	-0.33319699999999997	0.9363744	0.71920392	-0.0252528	-0.0486639	0.0794654	0.3265918	0.0659195	0.9356608000000001	-0.11632429999999999	0.92746761
0.07840069999999999	-0.0548029	0.0789061	-0.0638696	-0.0900156	-0.3331928	0.9363761999999999	0.71920392	-0.025378	-0.048635000000000005	0.07976269999999999	0.32633179999999995	0.0659099	0.9357652	-0.11621889999999999	0.93726825
0.0783635	-0.0548134	0.0789332	-0.0639456	-0.0900761	-0.3331491	0.9363808000000001	0.71920392	-0.0255861	-0.04861119999999999	0.0802273	0.3256799	0.064594	0.9361689000000001	-0.11553339999999998	0.94135185
0.0783077	-0.0548247	0.0789845	-0.06399740000000001	-0.09004780000000001	-0.3331739	0.9363710999999999	0.71920392	-0.0258017	-0.048618	0.080693	0.3250406	0.0647399	0.9364083000000001	-0.1153124	0.94674221
0.0783028	-0.054825	0.07898689999999998	-0.0639994	-0.09005	-0.3331781	0.9363693000000001	0.71920392	-0.025926400000000002	-0.0486459	0.0809428	0.3246191	0.06370819999999999	0.9366973	-0.11472560000000001	0.95294928
0.07827260000000001	-0.0548385	0.0790148	-0.0640743	-0.090097	-0.3331199	0.9363802999999999	0.71920392	-0.026045699999999998	-0.048717699999999996	0.0811664	0.3247021	0.0637943	0.9366509	-0.11482160000000001	0.95360266
0.0782641	-0.054844000000000004	0.07902089999999999	-0.0640722	-0.09009489999999999	-0.3331157	0.9363822	0.71920392	-0.0261855	-0.048868199999999994	0.0813788	0.32451149999999995	0.06337609999999999	0.9367889000000001	-0.1144652	0.95490941
0.0782604	-0.0548447	0.07902050000000001	-0.0640237	-0.0901563	-0.3331614	0.9363633	0.71920392	-0.026166000000000002	-0.0488818	0.0813289	0.3246542	0.06312340000000001	0.9367641	-0.11440339999999999	0.95801295
0.0782653	-0.054848900000000006	0.07902769999999999	-0.0640312	-0.0901322	-0.33314520000000003	0.9363709000000001	0.71920392	-0.0261339	-0.0488615	0.0812723	0.3247837	0.063229	0.9366981	-0.11451739999999999	0.95817629
0.0782631	-0.0548475	0.07902519999999999	-0.0640284	-0.09014130000000001	-0.3331513	0.9363681	0.71920392	-0.025989699999999998	-0.048764999999999996	0.0810373	0.3261314	0.0646321	0.9359693000000001	-0.1158555	0.96144317
0.0782615	-0.054844500000000004	0.0790248	-0.0640324	-0.0901456	-0.3331597	0.9363644	0.71920392	-0.025864099999999998	-0.048683300000000006	0.0808153	0.3264083	0.06608760000000001	0.9356620000000001	-0.11673299999999999	0.9663435
0.078263	-0.05484540000000001	0.0790265	-0.0640343	-0.0901396	-0.33315559999999994	0.9363663000000001	0.71920392	-0.025769999999999998	-0.0486475	0.08062589999999999	0.32645490000000005	0.0667326	0.9355829	-0.1168701	0.96471005
0.0782623	-0.054846000000000006	0.079025	-0.0640304	-0.0901434	-0.3331555	0.9363662	0.71920392	-0.0257015	-0.04863769999999999	0.0804836	0.3266664	0.0677471	0.9353742	-0.1173643	0.95997308
0.07826219999999999	-0.054843899999999994	0.07902630000000001	-0.0640363	-0.0901418	-0.3331598	0.9363644	0.71920392	-0.025660400000000003	-0.0486808	0.08036739999999999	0.3268831	0.0679885	0.9352801	-0.11737149999999999	0.9607898
0.07826219999999999	-0.0548476	0.07902630000000001	-0.0640897	-0.0902058	-0.3330967	0.9363771000000001	0.71920392	-0.0256651	-0.0487165	0.0803559	0.3268699	0.0681865	0.9352664	-0.1174028	0.96062645
0.0782629	-0.054847	0.07902769999999999	-0.0640935	-0.090202	-0.33309679999999997	0.9363771000000001	0.71920392	-0.0256839	-0.0487477	0.0803788	0.3268072	0.0685809	0.9352461999999999	-0.1175085	0.96797694
0.0782613	-0.0548441	0.07902739999999998	-0.0640976	-0.09020639999999999	-0.3331052	0.9363734	0.71920392	-0.025710900000000005	-0.0487687	0.08042	0.32650419999999997	0.06842580000000001	0.9353937	-0.1172669	0.97238723
0.0782614	-0.0548471	0.0790255	-0.0640887	-0.0902089	-0.3330987	0.9363761	0.71920392	-0.0257096	-0.048764300000000003	0.0804189	0.3264694	0.0683086	0.9354225	-0.11720250000000002	0.97189719
0.07826210000000001	-0.0548466	0.07902689999999998	-0.06413089999999999	-0.0901914	-0.3331025	0.9363735999999999	0.71936727	-0.025702499999999996	-0.0487524	0.08040599999999999	0.3263198	0.0680528	0.9355163000000001	-0.1170188	0.97238723
0.0782629	-0.054847	0.07902769999999999	-0.0641318	-0.09018839999999999	-0.3331005	0.9363745000000001	0.71936727	-0.0256858	-0.048714099999999996	0.0803841	0.32608550000000003	0.0673706	0.9357101000000001	-0.1165162	0.96977372
0.07826060000000001	-0.0548446	0.0790259	-0.06413189999999999	-0.0901966	-0.3331087	0.9363708000000001	0.71936727	-0.0256583	-0.0486426	0.080347	0.3252211	0.06741169999999999	0.9360581	-0.1161127	0.97369398
0.0782624	-0.0548446	0.0790261	-0.0641329	-0.0901936	-0.3331067	0.9363716999999999	0.71936727	-0.025608099999999995	-0.04856269999999999	0.08028539999999999	0.32528850000000004	0.06787230000000001	0.9359649999999999	-0.1164056	0.96830362
0.07826	-0.05484019999999999	0.0790255	-0.0641389	-0.0902001	-0.33311929999999995	0.9363662	0.71936727	-0.0255226	-0.048423400000000005	0.08017769999999999	0.32534450000000004	0.06774889999999999	0.9359433000000001	-0.1164954	0.96814028
0.0782597	-0.0548411	0.079027	-0.0641398	-0.0901971	-0.3331173	0.9363671	0.71936727	-0.0254519	-0.048324900000000004	0.080088	0.3257879	0.06795939999999999	0.9357228999999999	-0.1169037	0.96830362
0.0782588	-0.0548376	0.0790281	-0.0641477	-0.09019769999999999	-0.3331259	0.9363635	0.71936727	-0.0253211	-0.048164099999999994	0.07991319999999999	0.3268856	0.0685819	0.9351863000000001	-0.11776660000000001	0.9648734
0.0782568	-0.054832500000000006	0.0790311	-0.06412319999999999	-0.09021010000000002	-0.33313509999999996	0.9363607	0.71920392	-0.025306	-0.0481486	0.0798895	0.3269709	0.06839869999999999	0.9351726	-0.11774460000000002	0.96667018
0.07825599999999999	-0.054831	0.0790309	-0.064087	-0.09022589999999998	-0.3331356	0.9363615	0.71904058	-0.025322099999999997	-0.0481709	0.0799102	0.3268578	0.068406	0.9352212	-0.1176682	0.96601681
0.07825739999999999	-0.054830899999999995	0.0790332	-0.0640918	-0.0902191	-0.3331338	0.9363625	0.71904058	-0.0253671	-0.0482156	0.07998380000000001	0.3267556	0.06855850000000001	0.9352473	-0.1176563	0.96650684
0.0782582	-0.054831399999999995	0.07903400000000001	-0.0640928	-0.09021610000000001	-0.3331317	0.9363634	0.71904058	-0.0253808	-0.048227099999999995	0.0800067	0.32669699999999996	0.0685568	0.9352725000000001	-0.1176197	0.9663435
0.078185	-0.054948699999999996	0.0793469	-0.1206452	-0.1173376	-0.28866420000000004	0.942523	0.7046663	-0.02538	-0.0482251	0.0800063	0.3266888	0.06863630000000001	0.9352655999999999	-0.1176505	0.96536343
0.077842	-0.0558629	0.0790309	-0.0642383	-0.083107	-0.3070133	0.9458908000000001	0.55732995	-0.0255171	-0.0481502	0.0799302	0.32770659999999996	0.070716	0.9347771	-0.1174712	0.96667018
0.0776954	-0.0565885	0.07922230000000001	-0.038524199999999995	-0.0889793	-0.29902490000000004	0.9493064	0.39986627	-0.026208	-0.0479416	0.07966269999999999	0.3270285	0.0709669	0.9350099000000001	-0.1173567	0.96618015
0.0776665	-0.0574177	0.0797743	-0.0421087	-0.08948489999999999	-0.28689509999999996	0.9528434000000001	0.10568361	-0.0263889	-0.047898199999999995	0.0795834	0.3268736	0.0707181	0.9350480999999999	-0.11763339999999999	0.96683353
0.0782468	-0.059451800000000006	0.0821846	-0.033570300000000004	-0.09517830000000001	-0.2856141	0.9530155999999999	0.17265468	-0.027843599999999996	-0.047611099999999996	0.07911060000000002	0.32584050000000003	0.07061010000000001	0.9354107	-0.1176817	0.96569012
0.07868430000000001	-0.06044600000000001	0.08364939999999998	-0.0172579	-0.0970646	-0.28699250000000004	0.9528462	0.23701224	-0.028349	-0.047627499999999996	0.07912380000000001	0.324653	0.07104939999999998	0.9358583	-0.11713900000000001	0.9634033
0.0805068	-0.06266619999999999	0.087461	-0.0098094	-0.0855327	-0.26965429999999996	0.9591009	0.30888363	-0.0283562	-0.0476354	0.0791346	0.3246199	0.0710825	0.9358685	-0.1171298	0.96536343
0.0812921	-0.0643999	0.0908796	-0.012053	-0.0851221	-0.2404701	0.9668418	0.33403862	-0.0280166	-0.048107	0.0798708	0.3227874	0.0716604	0.9365896	-0.1160734	0.96503674
0.0823342	-0.0659502	0.0943383	-0.012598200000000002	-0.0803847	-0.1942239	0.9775769	0.31280389	-0.0269558	-0.048667	0.080775	0.32133670000000003	0.0715968	0.9372671	-0.11466010000000001	0.9634033
0.0846679	-0.0677316	0.099682	0.0178342	-0.052518600000000006	-0.141371	0.9884016999999999	0.09980322	-0.028322399999999998	-0.048390499999999996	0.080525	0.32194959999999995	0.075455	0.9370835	-0.1119353	0.96781359
0.08539930000000001	-0.0673709	0.10073480000000001	0.0100348	-0.0490671	-0.1365096	0.9893719000000001	0.09849647	-0.034651	-0.0463774	0.0778383	0.3207286	0.074928	0.937435	-0.11284749999999999	0.9648734
0.0852342	-0.06680760000000001	0.103799	-0.03566830000000001	-0.0748408	-0.1387106	0.9868565999999999	-0.39235245	-0.0331745	-0.0469875	0.0781674	0.3211934	0.0740605	0.9373196	-0.11305699999999999	0.96372999
0.0869588	-0.06587739999999999	0.10421040000000001	-0.042472	-0.0846781	-0.1286254	0.9871582	-0.4088502	-0.028882099999999997	-0.0479968	0.07937260000000002	0.32204479999999996	0.073063	0.9370019	-0.1139143	0.96879366
0.0864686	-0.0652277	0.10344389999999999	-0.033067400000000004	-0.0846082	-0.1146537	0.9892434000000001	-0.36850421	-0.0288315	-0.0478374	0.07917289999999999	0.32248699999999997	0.0735166	0.9367933	-0.1140866	0.96928369
0.08625219999999999	-0.0637779	0.10058500000000001	-0.0441278	-0.0927916	-0.1205942	0.9873700000000001	-0.3413891	-0.0340265	-0.0458055	0.0771355	0.32175929999999997	0.0747353	0.9368453999999999	-0.11491849999999999	0.96846697
0.0859971	-0.0622511	0.0972664	-0.0696583	-0.1053896	-0.14312260000000002	0.9816091999999998	-0.34155244	-0.0348124	-0.045542	0.0768418	0.3214397	0.0747617	0.9369626	-0.1148399	0.96830362
0.08518719999999999	-0.0611682	0.09524400000000001	-0.088465	-0.1190364	-0.15566259999999998	0.9766133	-0.36409392	-0.031726599999999994	-0.046625599999999996	0.07815760000000001	0.32147109999999995	0.0745331	0.9370193000000001	-0.11443769999999999	0.96356665
0.0841423	-0.0603235	0.093794	-0.0889641	-0.1191067	-0.163231	0.9753228	-0.27997173	-0.028420400000000002	-0.0480291	0.0793205	0.32162779999999996	0.07388339999999999	0.9371276	-0.11352870000000001	0.95833964
0.08532260000000001	-0.058394900000000007	0.0906608	-0.07926649999999999	-0.11610450000000001	-0.1657894	0.9760893	-0.25383668	-0.030455799999999998	-0.0473026	0.0782216	0.32194490000000003	0.07363330000000001	0.9369881999999999	-0.11394189999999998	0.95980973
