PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Frame,Timestamp,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
388.8325,27.17976,-75.51165,404.5705,-137.4615,-73.5025,0.3036855324957909,0.13099263831749908,1674854350.3559,314,30,1674854350355.6667,-7.228014483236696e-20,0.001116594547878189,0.0005580013623082051,-0.0011199986328294211,0.0011150027221743968,0.0011159986377118998
388.7765,27.235570000000003,-75.51165,404.5705,-137.4055,-73.5583,0.3007815185873837,0.13004096678212473,1674854350.389,315,31,1674854350389.0,-7.228014483236696e-20,0.001674695910430354,0.0005580013623082051,-0.0005599972656387515,0.001115002722174681,0.0005579972754038367
388.7205,27.29137,-75.51165,404.57099999999997,-137.4055,-73.6699,0.3036851578327864,0.12617145030644494,1674854350.4221,316,32,1674854350422.3333,-0.001120002734381339,0.002232697272738346,0.0,-0.0005549972534318086,0.0005600013671909543,-0.001116006811520068
388.7205,27.347179999999998,-75.51165,404.6265,-137.29399999999998,-73.72569999999997,0.30159478359985337,0.12680740473679766,1674854350.4551,317,33,1674854350455.6667,-0.001120002734381339,0.001674199999775781,0.0,0.000559997302259756,0.0016749959228816664,-0.0022320013623277402
388.7205,27.40298,-75.56745000000002,404.6825,-137.35,-73.72575,0.30289910889436417,0.13099683305443896,1674854350.4882,318,34,1674854350489.0,-0.0005600013671906695,0.0016740999995316435,-0.0005580013623082052,0.0011199986694504255,0.0005549931884997586,-0.0016745000012406842
388.7205,27.458790000000004,-75.51165,404.7385,-137.29399999999998,-73.72575,0.30159440915906416,0.13328271022197502,1674854350.5213,319,35,1674854350522.3333,0.0,0.001674199999775852,-7.228014483236696e-20,0.0016750000244341522,0.0011149945556907124,-0.0005584972766247003
388.7765,27.5704,-75.6233,404.79400000000004,-137.238,-73.78155,0.30241199089453,0.12972019408096672,1674854350.5544,320,36,1674854350555.6667,0.0005599972656381831,0.0022321972751797596,-0.0011164945483664367,0.0016750000244341522,0.0005599972656381837,-0.0005584972766248423
388.7765,27.5146,-75.6233,404.8495,-137.1825,-73.78155,0.3003243140558229,0.13198793727184413,1674854350.5874,321,37,1674854350589.0,0.0005599972656381831,0.0011161945505637403,-0.0005584931860582316,0.0016700000122266412,0.0016749999878128644,-0.0005579972754038353
388.7765,27.5146,-75.6233,404.79400000000004,-137.1825,-73.89315,0.3003243140558229,0.13005949084382853,1674854350.6205,322,38,1674854350622.3333,0.0005599972656381831,0.0005580931880115398,-0.0011164945483664367,0.0005549972900528133,0.0011149986206219105,-0.0016740000000199614
388.7765,27.458790000000004,-75.6791,404.79400000000004,-137.1825,-73.949,0.3032022822868651,0.12876789761411755,1674854350.6573,323,39,1674854350655.6667,0.0,-0.0011160986372236166,-0.0005579972754039781,2.168404344971009e-19,0.0005550013549837274,-0.0016744999975785834
388.7765,27.40298,-75.6233,404.79400000000004,-137.2385,-74.0048,0.3045016604515582,0.13040512333885276,1674854350.6903,324,40,1674854350689.0,0.0,-0.0011161986374678254,4.0869040848305156e-09,-0.0005550013549831582,-0.000560001367190669,-0.0022325013598866465
388.7205,27.34717,-75.6791,404.7385,-137.29399999999998,-74.0048,0.304992459314949,0.13198985326732396,1674854350.7234,325,41,1674854350722.3333,-0.0005600013671906695,-0.0016743000000199902,-0.0005579972754039781,-0.0005550013549842951,-0.001115002722174396,-0.0011164986352705205
388.7205,27.29137,-75.6791,404.7385,-137.34949999999998,-73.94895,0.3029001861368449,0.1336255607950754,1674854350.7565,326,42,1674854350755.6667,-0.0005600013671906695,-0.0016742000005082727,7.228014483236696e-20,-0.0005550013549842951,-0.0016700000122266405,4.959106545385632e-07
388.7205,27.235570000000003,-75.73495,404.6825,-137.4055,-73.89315,0.3000253457780664,0.13074016660270216,1674854350.7896,327,43,1674854350789.0,-0.0005600013671906695,-0.0016741000002640641,-0.0011165027258367066,-0.0011150027221749645,-0.001670000012226925,0.0011164986352705224
388.7205,27.17976,-75.73495,404.6825,-137.461,-73.83735,0.3021177951971052,0.13627139235098873,1674854350.8226,328,44,1674854350822.3333,0.0,-0.0016741000002640641,-0.0005585013635286436,-0.0005600013671906693,-0.0016700000122272093,0.0016744999975785854
388.7765,27.12395,-75.73495,404.6825,-137.517,-73.78155,0.3033991818767566,0.13462811470866182,1674854350.8557,329,45,1674854350855.6667,0.0005599972656381831,-0.0016741999997758172,-0.0005585013635286436,-0.0005600013671906693,-0.0016749999878131478,0.0016740000000199631
388.7765,27.12395,-75.6791,404.6825,-137.57299999999998,-73.5583,0.30418131478975763,0.13685882141814318,1674854350.8888,330,46,1674854350889.0,0.0005599972656381831,-0.0011161986374678254,0.0005585013635286437,2.168404344971009e-19,-0.0016749999878128633,0.0033485040881647324
388.7205,27.12395,-75.62325,404.6825,-137.57299999999998,-73.50245,0.3025904982374813,0.13815578047487975,1674854350.9219,331,47,1674854350922.3333,-4.1015524864628184e-09,-0.0005580972749156604,0.0011170027270574294,2.168404344971009e-19,-0.0011199986328288523,0.0033490040893854552
388.7205,27.17976,-75.62325,404.6825,-137.517,-73.50245,0.3004946690140356,0.1385048714630944,1674854350.9549,332,48,1674854350955.6667,-0.0005600013671906695,0.0005580972749156598,0.0011170027270574294,2.168404344971009e-19,-4.1015524861014174e-09,0.002791006813981477
388.7205,27.17976,-75.56745000000002,404.6825,-137.4615,-73.44665,0.29971542063175594,0.13945785853838094,1674854350.988,333,49,1674854350989.0,-0.0005600013671906695,0.0005580972749156598,0.0011165027258365646,2.168404344971009e-19,0.0011149986206219103,0.0011165027258367075
388.7205,27.235570000000003,-75.56745000000002,404.6825,-137.4615,-73.44665,0.2976197794393369,0.13945785853838094,1674854351.0211,334,50,1674854351022.3333,0.0,0.0011161986374678247,0.0005580013623077789,2.168404344971009e-19,0.0011149986206219103,0.0005580013623079216
388.7765,27.235570000000003,-75.56745000000002,404.7385,-137.4055,-73.44665,0.29843101302375963,0.13717393028188146,1674854351.0541,335,51,1674854351055.6667,0.0005599972656381831,0.0005581013625521647,0.0005580013623077789,0.0005599972656381833,0.0011149986206221943,0.0005580013623079216
388.7765,27.29138,-75.56745000000002,404.7385,-137.4055,-73.44665,0.29633767603996586,0.13717393028188146,1674854351.0872,336,52,1674854351089.0,0.0005599972656381831,0.001116202725104294,7.228014483236696e-20,0.0005599972656381833,0.0005599972656384676,7.950815931560366e-19
388.7765,27.402990000000003,-75.56745000000002,404.7385,-137.35,-73.5583,0.2963373010671302,0.13683767688284867,1674854351.124,337,53,1674854351122.3333,0.0005599972656381831,0.0016742040874123216,7.228014483236696e-20,0.0005599972656381833,0.0011149986206221943,-0.001116502725836706
388.7765,27.402990000000003,-75.51165,404.7385,-137.35,-73.5583,0.29711822298527435,0.13683767688284867,1674854351.157,338,54,1674854351155.6667,0.0,0.0016742040874123216,0.0005579972754041204,2.168404344971009e-19,0.000555001354983727,-0.001116502725836706
388.7765,27.402990000000003,-75.56745000000002,404.79400000000004,-137.29399999999998,-73.5583,0.2979027683385942,0.13910039802764518,1674854351.1901,339,55,1674854351189.0,0.0,0.0011161027248601924,-4.086904084685955e-09,0.0005550013549842954,0.0011150027221746809,-0.001116502725836706
388.7205,27.402990000000003,-75.6233,404.79400000000004,-137.2385,-73.61415,0.2995063574034565,0.13814154025770253,1674854351.2232,340,56,1674854351222.3333,-0.0005600013671906695,0.0,-0.0005585054504325862,0.0005550013549842954,0.0011150027221746809,-0.0005585013635286428
388.7765,27.458790000000004,-75.6791,404.79400000000004,-137.1825,-73.72575,0.29999435406358577,0.13849067544782884,1674854351.2563,341,57,1674854351255.6667,-4.1015524864628184e-09,0.0005579972754039426,-0.0016745000012406846,0.0005550013549842954,0.0016749999878128642,-0.0016744959143365993
388.7765,27.458790000000004,-75.79075,404.9055,-137.1825,-73.83735,0.2999936503772621,0.13592031072373476,1674854351.2893,342,58,1674854351289.0,-4.1015524864628184e-09,0.0005579972754039426,-0.0022330013647691867,0.0011150027221743968,0.0011149986206219103,-0.002790498638952583
388.7765,27.514590000000002,-75.79075,404.8495,-137.1825,-73.89315,0.3020857652796291,0.13268491961183845,1674854351.3224,343,59,1674854351322.3333,0.0005599972656381831,0.0011159986377119345,-0.001674500001240685,0.0005550013549831587,0.0005599972656381834,-0.0027899986377320028
388.7765,27.514590000000002,-75.84655000000002,404.79400000000004,-137.2385,-73.89315,0.3013032991595129,0.1342636882454101,1674854351.3555,344,60,1674854351355.6667,0.0,0.0005580013623079917,-0.0016745000012408273,4.0649314824904815e-09,-0.0005599972656381828,-0.0016740040869240465
388.8325,27.514590000000002,-75.79075,404.79400000000004,-137.29399999999998,-73.949,0.30133822181396663,0.13332371978013002,1674854351.3886,345,61,1674854351389.0,0.0005600013671906695,0.0005580013623079917,4.0869040845413944e-09,-0.0011149986572429138,-0.0011149986206219096,-0.0011165027258367062
388.8325,27.458790000000004,-75.79075,404.7385,-137.34949999999998,-73.89315,0.2992451154262241,0.13233420524477504,1674854351.4216,346,62,1674854351422.3333,0.0005600013671906695,-0.0005580013623079921,4.0869040845413944e-09,-0.0011099986450359709,-0.0016699999756056363,5.059610138265688e-19
388.832,27.347179999999998,-75.73495,404.7385,-137.4055,-73.89315,0.29840691308507344,0.13268491961183845,1674854351.4547,347,63,1674854351455.6667,0.0005550013916047311,-0.0016740959126276304,0.0011159986377121832,-0.0005550013549842947,-0.0016699999756059206,5.059610138265688e-19
388.832,27.235570000000003,-75.6791,404.7385,-137.4615,-73.72575,0.2976263090176987,0.1336255607950754,1674854351.4878,348,64,1674854351489.0,-4.999975585938457e-06,-0.002790198637487752,0.0011164986389326215,-0.0005550013549842947,-0.0016749999878131478,0.0022325054504526913
388.88800000000003,27.17972,-75.6791,404.7385,-137.4615,-73.72575,0.2963427471711124,0.1336255607950754,1674854351.5209,349,65,1674854351522.3333,0.0005550013916052996,-0.0027906986387085096,0.0011164986389326215,5.059610138265688e-19,-0.0011199986328294211,0.0016740040869240476
388.88800000000003,27.17972,-75.56745000000002,404.6825,-137.51749999999998,-73.72575,0.29634344529278583,0.13522508234820035,1674854351.5539,350,66,1674854351555.6667,0.0005600013671912381,-0.0016746040883888714,0.0016749959118949381,-0.0005599972656381826,-0.0011199986328291368,0.0016740040869240476
388.88800000000003,27.17972,-75.51165,404.6825,-137.57299999999998,-73.72575,0.2955661550667316,0.13556737510470146,1674854351.5907,351,67,1674854351589.0,0.0005600013671912381,-0.0005585013635287501,0.0016744959106744998,-0.0005599972656381826,-0.0011149986206219096,5.782411586589357e-19
388.88800000000003,27.17972,-75.51165,404.6825,-137.57299999999998,-73.6141,0.2955661550667316,0.13556621829027574,1674854351.6238,352,68,1674854351622.3333,0.0,7.228014483236696e-20,0.0016744959106744998,-0.0005599972656381826,-0.0011149986206219096,0.0011165027258368493
388.88800000000003,27.17972,-75.40005,404.6825,-137.57299999999998,-73.5583,0.2955661550667316,0.13685882141814318,1674854351.6568,353,69,1674854351655.6667,0.0,7.228014483236696e-20,0.0016739959131161612,5.059610138265688e-19,-0.0005550013549837265,0.0016745000012406855
388.88800000000003,27.17972,-75.40005,404.6825,-137.57299999999998,-73.5025,0.2955661550667316,0.13556621829027574,1674854351.6899,354,70,1674854351689.0,0.0,7.228014483236696e-20,0.0011159945508079562,5.059610138265688e-19,2.8912057932946783e-19,0.0022325013635487484
388.88800000000003,27.29138,-75.40005,404.7385,-137.51749999999998,-73.5025,0.29556765569398497,0.13327848244420334,1674854351.723,355,71,1674854351722.3333,0.0,0.0011166027260808796,0.0011159945508079562,0.0005600013671906701,0.000555001354983727,0.0011159986377118998
388.8325,27.347179999999998,-75.45585,404.7385,-137.4615,-73.5025,0.2992454904247822,0.1336244022317474,1674854351.7561,356,72,1674854351755.6667,-0.000554997290052813,0.001674600001484787,-0.0005579972754039786,0.0005600013671906701,0.0011149986206219103,0.0005580013623080637
388.8325,27.458790000000004,-75.40005,404.7385,-137.35,-73.5583,0.2984692587915038,0.13303573099144891,1674854351.7891,357,73,1674854351789.0,-0.000554997290052813,0.0027907027263450145,4.0869040844691146e-09,0.0005600013671906701,0.0022300013427965907,-0.0005580013623080624
388.8325,27.5146,-75.45585,404.79400000000004,-137.238,-73.6141,0.2971528637276411,0.1362528732384059,1674854351.8222,358,74,1674854351822.3333,-0.000554997290052813,0.0022322013628162645,-0.0005579972754039786,0.0005550013549842957,0.0027950027221944874,-0.0011160027246159832
388.8325,27.570415,-75.51165,404.85,-137.18200000000002,-73.6141,0.2942837297619719,0.13855642713493355,1674854351.8553,359,75,1674854351855.6667,0.0,0.002232351362083858,-0.0005579972754039786,0.0011149986206224788,0.0027950027221944874,-0.0011160027246159832
388.8325,27.570415,-75.56745000000002,404.85,-137.18200000000002,-73.72575,0.29506165580980603,0.13855758126934706,1674854351.8883,360,76,1674854351889.0,0.0,0.0011162486372236302,-0.0016740000000202467,0.0011149986206224788,0.0016800000000198065,-0.0016745040881447689
388.8325,27.570415,-75.62325,404.85,-137.1265,-73.78155,0.29584321251031803,0.1376308066312458,1674854351.9214,361,77,1674854351922.3333,0.0,0.0005581472746715009,-0.0016740000000199625,0.0005599972656381837,0.0011149986206221941,-0.0016745040881447689
388.7765,27.570415,-75.73495,404.85,-137.1265,-73.78155,0.29502659359666056,0.1376308066312458,1674854351.9545,362,78,1674854351955.6667,-0.0005599972656381831,0.0,-0.0022329972705410436,5.782411586589357e-19,0.000555001354984011,-0.0016745040881447689
388.7765,27.570415,-75.6791,404.85,-137.1265,-73.89315,0.2958128899371316,0.1376308066312458,1674854351.9876,363,79,1674854351989.0,-0.0005599972656381831,0.0,-0.0011164945447041947,5.782411586589357e-19,0.000555001354984011,-0.001674004086924046
388.7765,27.514615000000003,-75.73495,404.85,-137.18200000000002,-73.94895,0.2929371328133687,0.13855758126934706,1674854352.0206,364,80,1674854352022.3333,-0.0005599972656381831,-0.000558001362307992,-0.0011169945459250598,5.782411586589357e-19,-0.000555001354984011,-0.0016740040869240459
388.7765,27.4588,-75.73495,404.85,-137.238,-73.94895,0.2950271554453077,0.13819946360442634,1674854352.0574,365,81,1674854352055.6667,0.0,-0.0011161486369795286,-7.228014483236697e-19,5.782411586589357e-19,-0.0011149986206221941,-0.0016740040869240459
388.8325,27.4588,-75.6791,404.85,-137.238,-74.0048,0.29506151895382565,0.13691154203680292,1674854352.0905,366,82,1674854352089.0,0.0005600013671906695,-0.0011161486369795286,-7.228014483236697e-19,5.782411586589357e-19,-0.0011149986206221941,-0.0011165027258367057
388.8325,27.4588,-75.6791,404.85,-137.238,-73.94895,0.29506151895382565,0.13819946360442634,1674854352.1235,367,83,1674854352122.3333,0.0005600013671906695,-0.0005581472746715366,0.0005585013635286429,5.782411586589357e-19,-0.0005599972656381831,9.396418828207704e-19
388.8325,27.34719,-75.6791,404.85,-137.35,-73.94895,0.29506189351142825,0.13819946360442634,1674854352.1566,368,84,1674854352155.6667,0.0005600013671906695,-0.0011160945503195675,0.0005585013635286429,5.782411586589357e-19,-0.0011199945312766503,9.396418828207704e-19
388.8325,27.34719,-75.6233,404.73800000000006,-137.35,-73.89314999999998,0.2942839711842694,0.13948943607415587,1674854352.1897,369,85,1674854352189.0,0.0,-0.0011160945503195675,0.0005580013623080624,-0.0011200027343813387,-0.0011199945312766503,0.0011165027258369918
388.7765,27.23553,-75.56745000000002,404.79400000000004,-137.35,-73.78155,0.2942440673854899,0.1440201563106601,1674854352.2228,370,86,1674854352222.3333,-0.0005600013671906695,-0.002232697276400447,0.001116502725836564,-0.000560001367190669,-0.0011199945312766503,0.0016740040869240476
388.7765,27.23553,-75.56745000000002,404.85,-137.4055,-73.66995,0.2942440673854899,0.14172944592632522,1674854352.2558,371,87,1674854352255.6667,-0.0005600013671906695,-0.0011166027260808796,0.001116502725836564,-4.101552485884577e-09,-0.0005549972900522446,0.0027899986377318622
388.7765,27.17973,-75.51165,404.85,-137.4055,-73.66995,0.29137418727273484,0.13913922914073346,1674854352.2889,372,88,1674854352289.0,-0.0005600013671906695,-0.0016746040883889072,0.001116502725836706,0.0011199986328288532,-0.0005549972900522446,0.0022319972754236573
388.7205,27.17972,-75.40005,404.79400000000004,-137.4055,-73.66995,0.29637522427627605,0.13650067223920864,1674854352.322,373,89,1674854352322.3333,-0.0005600013671906695,-0.0005581013625521651,0.0016740040869243304,-4.101552485956857e-09,-0.0005549972900522446,0.0011159945508078155
388.7205,27.17972,-75.40005,404.79400000000004,-137.4615,-73.61415,0.29637522427627605,0.13360874007550716,1674854352.3551,374,90,1674854352355.6667,-0.0005600013671906695,-0.0005581013625521651,0.0016740040869243304,-0.0005600013671906691,-0.0005599972656384672,0.0005579972754039793
388.7205,27.23553,-75.34424999999997,404.79400000000004,-137.4615,-73.5583,0.29506109397381536,0.1349134836576237,1674854352.3881,375,91,1674854352389.0,-0.0005600013671906695,0.0005580013623080272,0.0016740040869243304,-0.0005600013671906691,-0.0005599972656384672,0.0011164986389326228
388.7765,27.34719,-75.45585,404.79400000000004,-137.4055,-73.5583,0.29424556639652394,0.13525443278947474,1674854352.4212,376,92,1674854352422.3333,0.0005600013671906695,0.0016747040886330444,-0.0005580013623080637,5.059610138265688e-19,4.101552486679659e-09,0.0011164986389326228
388.7765,27.34719,-75.45585,404.8495,-137.35,-73.66995,0.29424556639652394,0.13683650912734088,1674854352.4543,377,93,1674854352455.6667,0.0005600013671906695,0.0016747040886330444,-0.0005580013623080637,0.0005549972900516767,0.0011149986572431987,-0.0005579931848377921
388.7765,27.4588,-75.51165,404.8495,-137.2385,-73.72575,0.2934668597795585,0.13882291497852958,1674854352.4874,378,94,1674854352489.0,0.0005600013671906695,0.0022327054509410364,-0.0016740040869243319,0.0005549972900516767,0.002230001379417879,-0.0016744959106744985
388.7765,27.4588,-75.56745000000002,404.9055,-137.1825,-73.72575,0.2942451916437064,0.14110844401438966,1674854352.5241,379,95,1674854352522.3333,0.0,0.001116102724860157,-0.001116002724616269,0.0011149986572429147,0.002230001379417595,-0.0016744959106744985
388.7765,27.514615000000003,-75.62325,404.961,-137.1825,-73.78155,0.2929371328133687,0.14172944592632625,1674854352.5572,380,96,1674854352555.6667,0.0,0.0016742499995316936,-0.0016740000000199631,0.0011149986572434832,0.0016750040893653503,-0.001115998637711898
388.7765,27.570415,-75.6791,404.961,-137.12650000000002,-73.94895,0.2958128899371316,0.14078577374119686,1674854352.5903,381,97,1674854352589.0,0.0,0.0011161486369795286,-0.001674500001240686,0.0011149986572434832,0.001120002734381339,-0.0022320013623278816
388.8325,27.5146,-75.6791,404.961,-137.0705,-74.00475,0.29871822393463865,0.1391392291407345,1674854352.6233,382,98,1674854352622.3333,0.0005600013671906695,0.0005579972743053127,-0.0011164986389324808,0.0005549972900522452,0.0011200027343816236,-0.0027900027246359448
388.8325,27.4588,-75.73490000000002,404.961,-137.12650000000002,-74.00475,0.29741846637242203,0.1387902692327843,1674854352.6564,383,99,1674854352655.6667,0.0005600013671906695,-0.0005581472757701666,-0.001116498638932907,5.782411586589357e-19,0.0005600054687431562,-0.0022320054492321086
388.8325,27.4588,-75.79075,404.9055,-137.1825,-74.0606,0.2966289559100265,0.13591915422645925,1674854352.6895,384,100,1674854352689.0,0.0005600013671906695,-0.0011161486380781586,-0.0011164986389326228,-0.0005550013549837262,-0.000559997265638183,-0.001116502725836705
388.8325,27.4588,-75.79075,404.9055,-137.29399999999998,-74.0606,0.2966289559100265,0.1333411223127598,1674854352.7225,385,101,1674854352722.3333,0.0,-0.0005579972754039427,-0.0011164986389326228,-0.0005550013549837262,-0.0022350013550035334,-0.0005585013635286421
388.8325,27.403000000000002,-75.79075,404.9055,-137.34949999999998,-74.0606,0.2945416310580146,0.13299373762873706,1674854352.7556,386,102,1674854352755.6667,0.0,-0.0005579972754039072,-0.0005585013635285025,-0.0005550013549837262,-0.0022300013794173106,-0.0005585013635286421
388.8325,27.29134,-75.79075,404.9055,-137.4055,-74.0048,0.2945401352124648,0.13393418088334086,1674854352.7887,387,103,1674854352789.0,0.0,-0.001674600001484787,0.0,5.782411586589357e-19,-0.002230001379417595,0.0005580013623079224
388.8325,27.29134,-75.79075,404.79400000000004,-137.517,-73.94895,0.2945401352124648,0.13453321017864436,1674854352.8218,388,104,1674854352822.3333,0.0,-0.001674600001484787,0.0,-0.001115002722174396,-0.0022300013794178796,0.0011165027258367081
388.8325,27.17973,-75.6791,404.79400000000004,-137.6285,-73.89314999999998,0.2945412153054847,0.13517064732930878,1674854352.8548,389,105,1674854352855.6667,0.0,-0.0022326972764004824,0.0011164945483664358,-0.001115002722174396,-0.002789998645056347,0.0016745000012408284
388.88800000000003,27.23553,-75.62325,404.85,-137.6285,-73.72575,0.2950333069653597,0.13841325718502295,1674854352.8879,390,106,1674854352889.0,0.0005550013549842952,-0.0005580931880115753,0.0016749959118952213,-0.0005550013549837263,-0.002229997277865393,0.00279050272585667
388.88800000000003,27.12392,-75.51165,404.79400000000004,-137.7405,-73.66995,0.29503368152931675,0.1416567296366225,1674854352.921,391,107,1674854352922.3333,0.0005550013549842952,-0.0016741959128717676,0.0027909986365112056,5.782411586589357e-19,-0.002234997290072336,0.002790002724635948
388.88800000000003,27.12392,-75.45585,404.73800000000006,-137.7405,-73.61415,0.29425172098586805,0.13841325718502384,1674854352.9541,392,108,1674854352955.6667,0.0005550013549842952,-0.0005581013625521647,0.002232501363548747,-0.0005599972656381826,-0.0011200027343816238,0.002790002724635806
388.88800000000003,27.12392,-75.45585,404.79400000000004,-137.6285,-73.5583,0.29425172098586805,0.13776999536686152,1674854352.9908,393,109,1674854352989.0,0.0,-0.0011161027248601924,0.0016740000000199614,-0.0005599972656381826,-4.336808689942018e-19,0.0016745000012406868
388.88800000000003,27.12392,-75.45585,404.7385,-137.6285,-73.5583,0.29425172098586805,0.1358457695200268,1674854353.0239,394,110,1674854353022.3333,0.0,1.4456028966473392e-19,0.0005579972754039775,-0.0005549972534318082,0.001120002734381623,0.0011164986389326237
388.7765,27.17972,-75.51165,404.7385,-137.57299999999998,-73.61410000000002,0.2971170986260981,0.13747550701869055,1674854353.057,395,111,1674854353055.6667,-0.0011149945556909963,0.0005579972754039429,-0.000557997275403979,5.000012206374958e-06,0.0016750000244341518,5.040881245251677e-07
388.7765,27.29138,-75.51165,404.7385,-137.517,-73.5583,0.2971185977717452,0.13650163288560896,1674854353.09,396,112,1674854353089.0,-0.0011149945556909963,0.0016746000014848225,-0.000557997275403979,-0.0005550013549842946,0.001114998657243198,4.086904086637519e-09
388.7765,27.347179999999998,-75.62325,404.7385,-137.4615,-73.61415,0.29921052142509635,0.13553186143796295,1674854353.1231,397,113,1674854353122.3333,-0.0011149945556909963,0.0022326013637928143,-0.0016740000000199627,5.782411586589357e-19,0.0016700000122269248,-0.000558497276624557
388.7765,27.347179999999998,-75.62325,404.79400000000004,-137.34949999999998,-73.61415,0.29921052142509635,0.13429577444553398,1674854353.1562,398,114,1674854353155.6667,0.0,0.0016746040883888716,-0.0011160027246159847,0.0005549972900528137,0.0022349972534513305,-5.000012204366509e-07
388.6645,27.458790000000004,-75.62325,404.79400000000004,-137.34949999999998,-73.72575,0.29921014641821675,0.13429577444553412,1674854353.1893,399,115,1674854353189.0,-0.0011200027343819076,0.0016741040871682197,-0.0011160027246159847,0.0005549972900528137,0.0016749958862606606,-0.0016745040881447678
388.6645,27.5146,-75.73495,404.79400000000004,-137.29399999999998,-73.83735,0.2971178481988424,0.13204731514851342,1674854353.2223,400,116,1674854353222.3333,-0.0011200027343819076,0.0016742040874123572,-0.00111700272705743,0.0005549972900528137,0.0016749958862606606,-0.002232005449232108
388.6645,27.5146,-75.79075,404.8495,-137.29399999999998,-73.83735,0.2979023937391114,0.1339727745608332,1674854353.2554,401,117,1674854353255.6667,-0.0011200027343819076,0.0016742040874123572,-0.0016750000024614083,0.0005549972900516767,0.000555001354983726,-0.002232005449232108
