PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Frame,Timestamp,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
368.517,25.896114999999998,-65.41,385.1485,-137.0705,-76.46045,0.5978448687675602,0.0381172086916076,1674855811.5611,311,36,1674855811559.6667,1.4456028966473392e-19,-0.0011161027248601924,-0.0005585013635286437,-0.0005549972900522445,-0.0005600013671909545,7.228014483236696e-20
368.517,25.896114999999998,-65.41,385.1485,-137.12650000000002,-76.51625,0.5978448687675602,0.03737015187087392,1674855811.5942,312,37,1674855811593.0,1.4456028966473392e-19,-0.0005580013623080629,0.0,4.064931482273641e-09,-0.0005600013671909545,-0.0005580013623080629
368.517,25.78445,-65.41,385.093,-137.1825,-76.51625,0.5978437323946211,0.03993628841035008,1674855811.6272,313,38,1674855811626.3333,1.4456028966473392e-19,-0.0011166527262029304,0.0,-0.0011099986450359713,-0.001120002734381624,-0.0005580013623080629
368.517,25.78445,-65.41,385.093,-137.238,-76.40465,0.5978437323946211,0.03964823483811173,1674855811.6603,314,39,1674855811659.6667,1.4456028966473392e-19,-0.0011166527262029304,0.0,-0.0005550013549837266,-0.0016750000244338686,0.0005579931884997514
368.517,25.78445,-65.41,385.093,-137.29399999999998,-76.40465,0.5978437323946211,0.03993890503748786,1674855811.6934,315,40,1674855811693.0,1.4456028966473392e-19,-0.0011166527262029304,0.0,-0.0005550013549837266,-0.0016750000244335841,0.0011159945508078144
368.517,25.67284,-65.35415,385.037,-137.35,-76.40465,0.5964441631666589,0.03735223183701202,1674855811.7265,316,41,1674855811726.3333,1.4456028966473392e-19,-0.0011161027248601568,0.0005585013635286436,-0.0005600013671912379,-0.0016750000244338686,0.0011159945508078144
368.517,25.67284,-65.35415,384.981,-137.406,-76.34885,0.5964441631666589,0.03891190735589956,1674855811.7595,317,42,1674855811759.6667,1.4456028966473392e-19,-0.0011161027248601568,0.0005585013635286436,-0.0011199986328294211,-0.0016800000000200914,0.0005579972754039781
368.517,25.61703,-65.29835,384.925,-137.406,-76.34885,0.5968633096375452,0.03661442645795453,1674855811.7926,318,43,1674855811793.0,1.4456028966473392e-19,-0.0016742040874123218,0.0011165027258367066,-0.0016800000000200908,-0.0011199986328294218,0.0005579972754039781
368.517,25.67284,-65.2425,384.925,-137.406,-76.29305,0.596445415254024,0.03616773874286516,1674855811.8257,319,44,1674855811826.3333,1.4456028966473392e-19,-1.4456028966473392e-19,0.0011165027258367066,-0.0011199986328288526,-0.0005599972656384679,0.0011159986377120411
368.517,25.67284,-65.2425,384.925,-137.406,-76.1814,0.596445415254024,0.03616813689356594,1674855811.8588,320,45,1674855811859.6667,1.4456028966473392e-19,-1.4456028966473392e-19,0.0011165027258367066,-0.0005600013671906695,0.0,0.0016744959106744998
368.517,25.67284,-65.2425,384.925,-137.40550000000002,-76.1814,0.596445415254024,0.0356118525706204,1674855811.8918,321,46,1674855811893.0,1.4456028966473392e-19,0.0005581013625521648,0.0005585013635286436,7.228014483236696e-20,5.0000122069422395e-06,0.0016744959106744998
368.517,25.78445,-65.1867,384.925,-137.35000000000002,-76.1814,0.5978437323946214,0.035886344201708366,1674855811.9249,322,47,1674855811926.3333,1.4456028966473392e-19,0.0011161027248601568,0.0005580013623080629,7.228014483236696e-20,0.000560001367190669,0.0011164945483664367
368.517,25.840265,-65.1867,385.037,-137.29399999999998,-76.1814,0.5960325803946679,0.036168136893564885,1674855811.958,323,48,1674855811959.6667,1.4456028966473392e-19,0.0016742499995316578,0.0005580013623080629,0.0011199945312763665,0.0011199986328294205,0.0
368.4055,25.896114999999998,-65.2425,385.037,-137.238,-76.1814,0.5992381101157607,0.03588634420170731,1674855811.9947,324,49,1674855811993.0,-0.0011150027221743964,0.0022327513630603724,-7.228014483236696e-20,0.0011199945312763665,0.0016749999878131474,0.0
368.4615,25.951925,-65.2425,385.093,-137.18200000000002,-76.1814,0.5983286421709199,0.03846651284302005,1674855812.0278,325,50,1674855812026.3333,-0.0005550013549837267,0.0016747500007523806,-0.000558001362308063,0.0016799958984676045,0.0016800000000200906,0.0
368.4055,26.007725,-65.29835,385.093,-137.12650000000002,-76.2372,0.6006429281723614,0.03919568715616765,1674855812.0609,326,51,1674855812059.6667,-0.0011149986206219098,0.001674600001484822,-0.0011164986352705216,0.0005600013671912383,0.0016750000244335837,-0.0005579972754039782
368.4055,26.007725,-65.35415,385.093,-137.1825,-76.2372,0.5992390424135334,0.03948642823291219,1674855812.094,327,52,1674855812093.0,4.101552486535098e-09,0.0011160986379561075,-0.0011164986352705216,0.0005600013671912383,0.0005549972900522445,-0.0005579972754039782
368.4055,26.063535,-65.40995,385.1485,-137.1825,-76.293,0.5988340308530727,0.04221192969713289,1674855812.127,328,53,1674855812126.3333,-0.000559997265638183,0.0011160986379561075,-0.0016744999975784422,0.000555001354983727,-5.004077138425136e-06,-0.0011159986377120411
368.4055,26.063535,-65.40995,385.1485,-137.0705,-76.40465,0.5988340308530727,0.04221152493616341,1674855812.1601,329,54,1674855812159.6667,7.228014483236696e-20,0.0005581013625521647,-0.0011160027246159838,0.000555001354983727,0.0005599931640859806,-0.0016744959106744998
368.4615,26.063535,-65.4658,385.093,-137.0705,-76.46045,0.598328318172563,0.040391237328664384,1674855812.1932,330,55,1674855812193.0,0.0005600013671906697,0.0005581013625521647,-0.0011165027258367066,2.8912057932946783e-19,0.0011199945312766503,-0.002232497272982421
368.4615,26.063535,-65.52159999999999,385.093,-137.12650000000002,-76.5163,0.5997327280645309,0.04056088645397071,1674855812.2263,331,56,1674855812226.3333,0.0005600013671906697,0.0,-0.0011165027258367064,-0.0005550013549837265,0.0005599931640856965,-0.0022329972742031437
368.4615,26.063535,-65.52159999999999,385.093,-137.1825,-76.5721,0.5997327280645309,0.04131559323173088,1674855812.2593,332,57,1674855812259.6667,0.0005600013671906697,0.0,-0.0011165027258367064,-0.0005550013549837265,-0.001119998632829137,-0.001674500001240685
368.4615,26.007725,-65.4658,385.093,-137.18200000000002,-76.5721,0.6001375926347517,0.04074238807089325,1674855812.2924,333,58,1674855812293.0,7.228014483236696e-20,-0.0005581013625521651,2.168404344971009e-19,2.8912057932946783e-19,-0.0011149986206221943,-0.0011164986389327642
368.4615,25.951925,-65.4658,385.093,-137.238,-76.5163,0.5983286421709199,0.03999706187171137,1674855812.3255,334,59,1674855812326.3333,7.228014483236696e-20,-0.0011161027248601926,0.0005580013623079211,2.8912057932946783e-19,-0.0011149986206219098,4.086904084613675e-09
368.517,25.951925,-65.4658,385.1485,-137.29399999999998,-76.40459999999999,0.5974361889473321,0.04255240651088034,1674855812.3585,335,60,1674855812359.6667,0.0005549972900522447,-0.0011161027248601926,0.0005580013623079211,0.0005549972900522449,-0.0011149986206219098,0.0016749959082332639
368.517,25.840265,-65.4658,385.1485,-137.29399999999998,-76.40459999999999,0.5946328874285743,0.04255240651088034,1674855812.3916,336,61,1674855812393.0,0.0005549972900522447,-0.0016746040883889072,2.168404344971009e-19,0.0005549972900522449,-0.0011199986328288528,0.0016749959082332639
368.517,25.78445,-65.40995000000001,385.1485,-137.406,-76.40459999999999,0.5950478219868692,0.042552406510880186,1674855812.4247,337,62,1674855812426.3333,0.0005549972900522447,-0.0016747540887550958,0.0005585013635286438,0.0005549972900522449,-0.0016800000000200908,0.0011169945459252007
368.517,25.78445,-65.40995000000001,385.1485,-137.406,-76.3488,0.5950478219868692,0.04209345110305518,1674855812.4614,338,63,1674855812459.6667,7.228014483236696e-20,-0.0016747540887550958,0.0005585013635286438,2.8912057932946783e-19,-0.0011200027343819076,0.0005579972754038359
368.517,25.72864,-65.35415,385.093,-137.4615,-76.3488,0.5954706446472614,0.039539571403569264,1674855812.4945,339,64,1674855812493.0,7.228014483236696e-20,-0.0011162527252263812,0.0011165027258367068,-0.0005550013549837265,-0.0016750040893656344,0.0005579972754038359
368.517,25.67284,-65.29835,385.037,-137.4615,-76.293,0.5950481470412248,0.036787145586127584,1674855812.5276,340,65,1674855812526.3333,7.228014483236696e-20,-0.001116102724860157,0.0011160027246161263,-0.0011150027221749645,-0.0005550013549837266,0.0011159986377117569
368.517,25.67284,-65.2425,384.981,-137.51749999999998,-76.1814,0.596445415254024,0.03880806656520376,1674855812.5607,341,66,1674855812559.6667,7.228014483236696e-20,-0.001116102724860157,0.0016744999975785845,-0.0016749999878131478,-0.0011149986206219096,0.0016739959131158771
368.517,25.67284,-65.2425,384.925,-137.51749999999998,-76.1814,0.596445415254024,0.036510377065527316,1674855812.5937,342,67,1674855812593.0,7.228014483236696e-20,-0.0005580013623079921,0.0011164986352705216,-0.0016800000000200906,-0.0005599972656381828,0.0016739959131158771
368.461,25.72865,-65.1309,384.981,-137.4615,-76.12559999999998,0.5937349436011523,0.034947434425977364,1674855812.6268,343,68,1674855812626.3333,-0.0005600013671906695,0.0005581013625521292,0.0016744999975785845,-0.0005599972656381828,4.101552486751939e-09,0.0016739959131161612
368.461,25.72865,-65.1309,384.925,-137.4615,-76.12559999999998,0.5937349436011523,0.03724335044337482,1674855812.6599,344,69,1674855812659.6667,-0.0005600013671906695,0.0005581013625521292,0.001116002724616126,-0.0005599972656381828,0.0005600013671906699,0.0005580013623082048
368.461,25.78445,-65.1309,384.925,-137.406,-76.2372,0.5955473358233488,0.03752231798218726,1674855812.693,345,70,1674855812693.0,-0.0005600013671906695,0.0011161027248601568,0.001116002724616126,4.101552486751939e-09,0.0011150027221743968,-0.0005580013623080632
368.517,25.78445,-65.1309,384.925,-137.35000000000002,-76.2372,0.5964450903880758,0.03724085884321009,1674855812.726,346,71,1674855812726.3333,0.0005600013671906697,0.0005580013623080274,1.4456028966473392e-19,-0.0005599972656381828,0.0011150027221743968,-0.0011160027246162683
368.517,25.840265,-65.1867,384.981,-137.35000000000002,-76.293,0.5932358167439667,0.03448781397637714,1674855812.7591,347,72,1674855812759.6667,0.0005600013671906697,0.0011161486369795283,-0.0005579972754039781,0.0005599972656381834,0.0011150027221743968,-0.0016740000000202467
368.517,25.896114999999998,-65.2425,385.0925,-137.238,-76.3488,0.596446227419186,0.034965435764704934,1674855812.7922,348,73,1674855812793.0,0.0005600013671906697,0.0011166486382002156,-0.0011159986377120411,0.00167499998781258,0.001680004101572578,-0.0011159986377118996
368.517,25.951925,-65.2983,385.037,-137.238,-76.40459999999999,0.5960338776194023,0.038269288755925904,1674855812.8253,349,74,1674855812826.3333,7.228014483236696e-20,0.0016747500007523806,-0.0016740000000199623,0.0011199986328288532,0.0011200027343819083,-0.0016740000000198204
368.4615,26.007725,-65.2983,385.037,-137.1825,-76.5721,0.5987368467158602,0.03902292852413021,1674855812.8583,350,75,1674855812859.6667,-0.0005549972900522446,0.001674600001484822,-0.001116002724615984,0.0005600013671906701,0.0016750000244341529,-0.002790994545945021
368.4615,26.007725,-65.2983,385.093,-137.1825,-76.5721,0.5987368467158602,0.04131559323173088,1674855812.8914,351,76,1674855812893.0,-0.0005549972900522446,0.0011160986379561075,-0.000558001362307921,5.000012207511707e-06,0.0005549972900522451,-0.0022329931836371
368.4615,25.951925,-65.41,385.093,-137.1825,-76.5721,0.5969268489690006,0.04131559323173088,1674855812.9245,352,77,1674855812926.3333,-0.0005549972900522446,-4.086904084975075e-09,-0.0011170027270574294,0.0005600013671912385,0.0005549972900522451,-0.001674991821329179
368.4615,25.951925,-65.41,385.1485,-137.1825,-76.6279,0.5969268489690006,0.03951330764010358,1674855812.9612,353,78,1674855812959.6667,7.228014483236696e-20,-0.0005580013623080277,-0.0011170027270574294,0.0011149986572434832,5.059610138265688e-19,-0.0005579972754038359
368.4615,25.951925,-65.41,385.1485,-137.0705,-76.6279,0.5969268489690006,0.03951330764010358,1674855812.9943,354,79,1674855812993.0,7.228014483236696e-20,-0.0005580013623080277,-0.0011170027270574294,0.0005549972900522451,0.001120002734381624,-0.0005579972754038359
368.4615,25.896114999999998,-65.41,385.1485,-137.0705,-76.57204999999998,0.5987371712742385,0.039988318558767284,1674855813.0274,355,80,1674855813026.3333,7.228014483236696e-20,-0.0005581013625521651,0.0,0.0005549972900522451,0.001120002734381624,5.040881250919163e-07
368.517,25.840265,-65.41,385.1485,-137.12650000000002,-76.51625,0.5960325803946679,0.0392229966471996,1674855813.0605,356,81,1674855813059.6667,0.0005549972900522447,-0.0011165986355146946,0.0,4.336808689942018e-19,0.0005600054687431566,0.001116498638932622
368.517,25.840265,-65.41,385.204,-137.18200000000002,-76.5721,0.5960325803946679,0.04074238807089325,1674855813.0935,357,82,1674855813093.0,0.0005549972900522447,-0.0011165986355146946,0.0,0.0005550013549837273,-0.0011149986206221935,0.0005579972754038363
368.517,25.78445,-65.41,385.093,-137.238,-76.51625,0.5978437323946211,0.041497406956076885,1674855813.1266,358,83,1674855813126.3333,0.0005549972900522447,-0.0011166486356367457,0.0,-0.0005550013549837264,-0.0016749999878128633,0.0005579972754036942
368.517,25.72864,-65.35415,385.093,-137.238,-76.46045,0.5982579513329345,0.041028303640859964,1674855813.1597,359,84,1674855813159.6667,7.228014483236696e-20,-0.0011162486375898763,0.0005584972729624583,-0.0005550013549837264,-0.001115002722174396,0.0005579972754039783
368.517,25.72864,-65.29835,385.1485,-137.29399999999998,-76.40459999999999,0.5968629842126759,0.04255240651088034,1674855813.1927,360,85,1674855813193.0,7.228014483236696e-20,-0.0011162486375898763,0.0011164986352705214,-0.0005550013549837264,-0.0011200027343813387,0.0016750000024615497
368.517,25.67284,-65.29835,385.093,-137.35,-76.3488,0.5950481470412248,0.04010370776436943,1674855813.2258,361,86,1674855813226.3333,7.228014483236696e-20,-0.0011160986372236524,0.0011164986352705214,4.336808689942018e-19,-0.001120002734381623,0.0016745000012406846
368.517,25.67284,-65.24255,385.037,-137.35,-76.2372,0.5936547574288323,0.037808617827207264,1674855813.2589,362,87,1674855813259.6667,7.228014483236696e-20,-0.0005580013623079922,0.001115998637712041,-0.0005599972656387511,-0.001120002734381623,0.002232497276644521
368.4615,25.67284,-65.1867,384.925,-137.35,-76.2372,0.5959427327689604,0.037808617827208464,1674855813.292,363,88,1674855813293.0,-0.0005550013549837267,-0.0005580013623079922,0.0011164986389326217,-0.002235001355003817,-0.0005600013671909534,0.0016739959131157353
368.517,25.67284,-65.1867,384.981,-137.29399999999998,-76.293,0.5950493967765071,0.036267037769075416,1674855813.325,364,89,1674855813326.3333,7.228014483236696e-20,0.0,0.0011164986389326217,-0.0011199986328294205,0.0005600013671909544,0.0005579931884997515
368.517,25.78445,-65.1867,384.925,-137.29399999999998,-76.293,0.5950490717223204,0.037643891202555915,1674855813.3581,365,90,1674855813359.6667,7.228014483236696e-20,0.001116094550319567,0.0005585013635286435,-0.0011199986328288521,0.0005600013671909544,-0.0005580013623080628
368.4615,25.78445,-65.1867,384.925,-137.29399999999998,-76.293,0.5959424078352931,0.037643891202555915,1674855813.3912,366,91,1674855813393.0,7.228014483236696e-20,0.001116094550319567,0.0,4.10155248711334e-09,0.0005600013671909544,-0.0005580013623080628
368.4055,25.840265,-65.29835,384.981,-137.29399999999998,-76.2372,0.5932265258617769,0.03489670571747222,1674855813.4279,367,92,1674855813426.3333,-0.0011150027221743964,0.0016742459129937828,-0.0011165027258367068,4.10155248711334e-09,5.059610138265688e-19,0.0005580013623080631
368.4055,25.896075,-65.29835,384.925,-137.29399999999998,-76.2372,0.5914154966707482,0.03719272356411195,1674855813.461,368,93,1674855813459.6667,-0.0011150027221743964,0.0011162486375898757,-0.0011165027258367068,4.10155248711334e-09,5.059610138265688e-19,0.0005580013623080631
368.4615,25.896075,-65.29835,384.925,-137.29399999999998,-76.293,0.5923182283273314,0.037643891202555915,1674855813.4941,369,94,1674855813493.0,7.228014483236696e-20,0.0011162486375898757,-0.0011165027258367068,4.10155248711334e-09,5.059610138265688e-19,1.4456028966473392e-19
368.517,26.007735,-65.2425,384.981,-137.29399999999998,-76.293,0.5928242164063883,0.035348780444084585,1674855813.5272,370,95,1674855813526.3333,0.0011150027221743964,0.0016747000009965393,0.0005585013635286435,4.10155248711334e-09,5.059610138265688e-19,-0.0005580013623080628
368.517,26.007735,-65.35415,384.981,-137.238,-76.40465,0.5928229624327801,0.035056534783968425,1674855813.5602,371,96,1674855813559.6667,0.0011150027221743964,0.0011166027260808792,-0.0005579931848377933,0.0005600013671906702,0.0005599972656381837,-0.0016744959106744998
368.517,26.063535,-65.35415,384.981,-137.1825,-76.3488,0.5946326078834138,0.03580293357729268,1674855813.5933,372,97,1674855813593.0,0.0005550013549837268,0.0016746040883889068,-0.0005579931848377933,0.0005600013671906702,0.0011149986206219105,-0.0005579931848376509
368.461,26.063535,-65.41,385.037,-137.1825,-76.40465,0.5951356454135383,0.0376408629557366,1674855813.6264,373,98,1674855813626.3333,-0.0005600013671906695,0.0005580013623080271,-0.0016749959118950806,0.0005600013671906702,0.0011149986206219105,-0.0011164945483664367
368.461,26.063535,-65.4658,385.037,-137.1825,-76.46045,0.5965384788839779,0.03809672334576568,1674855813.6595,374,99,1674855813659.6667,-0.0005600013671906695,0.0005580013623080271,-0.001116498638932622,0.0005600013671906702,0.0005550013549837274,-0.0005579972754038362
368.461,26.063535,-65.4658,385.093,-137.1825,-76.5163,0.5965384788839779,0.04085128203848717,1674855813.6925,375,100,1674855813693.0,-0.0005600013671906695,0.0,-0.001116498638932622,0.001120002734381908,5.782411586589357e-19,-0.0016750000024614079
368.461,26.007725,-65.41,385.093,-137.12650000000002,-76.5721,0.5969473099742804,0.04161069189748495,1674855813.7256,376,101,1674855813726.3333,7.228014483236696e-20,-0.0005581013625521653,4.086904084613675e-09,0.0005600013671912385,0.0005600013671906702,-0.001674500001240685
368.517,26.007725,-65.41,385.204,-137.12650000000002,-76.5721,0.5978445440894945,0.04161069189748495,1674855813.7587,377,102,1674855813759.6667,0.0005599972656381832,-0.0005581013625521653,0.0005580013623080628,0.0016699959472957278,0.0005600013671906702,-0.0011165027258368489
368.517,26.007725,-65.35415,385.1485,-137.12650000000002,-76.6279,0.596444650465959,0.0398088695892614,1674855813.7918,378,103,1674855813793.0,0.0005599972656381832,-0.0005581013625521653,0.0011165027258367066,0.0005549932251207631,0.0005600013671906702,-0.0011160027246159838
368.517,26.007725,-65.35415,385.1485,-137.1825,-76.51625,0.596444650465959,0.039513730803182066,1674855813.8248,379,104,1674855813826.3333,0.0005599972656381832,0.0,0.0005585013635286436,0.0005549932251207631,-0.000560001367190669,0.0005585013635287859
368.517,25.896114999999998,-65.35415,385.093,-137.238,-76.46045,0.5964449753322423,0.041028303640859964,1674855813.8579,380,105,1674855813859.6667,7.228014483236696e-20,-0.0011160945503196032,0.0005585013635286436,-0.0011099986450359709,-0.0011149986572429136,0.0011164986389327642
368.517,25.896114999999998,-65.40995000000001,385.037,-137.29399999999998,-76.5163,0.5950489596774043,0.03856030864053695,1674855813.8947,381,106,1674855813893.0,7.228014483236696e-20,-0.0011160945503196032,-0.000558001362308063,-0.0011149986572434824,-0.001675000024433583,0.0011159986377118996
368.517,25.78445,-65.40995000000001,384.981,-137.35,-76.40459999999999,0.5950478219868692,0.04056345792515141,1674855813.9277,382,107,1674855813926.3333,7.228014483236696e-20,-0.002232747276522534,-0.000558001362308063,-0.001675000024434152,-0.0016750000244338675,0.0011164986389327644
368.517,25.78445,-65.40995000000001,385.037,-137.406,-76.293,0.5950478219868692,0.041659680453320636,1674855813.9608,383,108,1674855813959.6667,7.228014483236696e-20,-0.0011166527262029308,-0.000558001362308063,-0.0005600054687437242,-0.0016800000000200901,0.0016744959143364586
368.461,25.72864,-65.35415,385.037,-137.4615,-76.2372,0.5945725268021932,0.04239654195510188,1674855813.9939,384,109,1674855813993.0,-0.0005600013671906695,-0.0016747540887550958,0.0005580013623080629,-4.1015524861014174e-09,-0.0016749999878131472,0.0027909986401733074
368.461,25.67284,-65.35415,385.037,-137.406,-76.1814,0.59275596065674,0.041659680453320636,1674855814.0269,385,110,1674855814026.3333,-0.0005600013671906695,-0.0011161027248601573,0.0005580013623080629,0.0005599972656381834,-0.0005599972656384666,0.002231997275423799
368.461,25.67284,-65.35415,384.981,-137.406,-76.1814,0.59275596065674,0.0393628000049688,1674855814.06,386,111,1674855814059.6667,-0.0005600013671906695,-0.0011161027248601573,0.0005580013623080629,-0.0005599972656381828,7.228014483236697e-19,0.0011160027246161267
368.461,25.61703,-65.29835,384.981,-137.517,-76.1814,0.5959657107639879,0.0393628000049688,1674855814.0931,387,112,1674855814093.0,7.228014483236696e-20,-0.0011161027248601573,0.000558001362308063,-0.0005599972656381828,-0.0005550013549837261,0.0005580013623080637
368.461,25.67284,-65.29835,384.981,-137.51749999999998,-76.1814,0.5941498714588879,0.03880806656520376,1674855814.1262,388,113,1674855814126.3333,7.228014483236696e-20,-4.336808689942018e-19,0.000558001362308063,-0.0005599972656381828,-0.0011150027221743955,7.228014483236697e-19
368.461,25.72864,-65.29835,384.981,-137.4615,-76.1814,0.5959653852180246,0.0390842803095187,1674855814.1592,389,114,1674855814159.6667,7.228014483236696e-20,0.0005579972754039068,0.000558001362308063,3.6140072416183483e-19,-0.0005550054565362125,7.228014483236697e-19
368.461,25.72864,-65.29835,384.981,-137.406,-76.2372,0.5959653852180246,0.039817980602003186,1674855814.1923,390,115,1674855814193.0,7.228014483236696e-20,0.0011160986379560717,0.0,3.6140072416183483e-19,0.001109998608414968,-0.0005580013623080623
368.461,25.78445,-65.2425,385.037,-137.406,-76.2372,0.5955473358233488,0.03752231798218607,1674855814.2254,391,116,1674855814226.3333,7.228014483236696e-20,0.0011160986379560717,0.0005585013635286436,0.00056000136719067,0.0011149986206219107,-0.0005580013623080623
368.405,25.8403,-65.29835,385.037,-137.406,-76.293,0.5950722137952168,0.037066224368958234,1674855814.2585,392,117,1674855814259.6667,-0.0005599972656387515,0.001116598635514694,4.090566185184381e-09,0.00056000136719067,0.0005550013549837277,-0.0011159986377120405
368.405,25.8403,-65.29835,385.037,-137.35,-76.3488,0.5950722137952168,0.037808617827207264,1674855814.2915,393,118,1674855814293.0,-0.0005599972656387515,0.001116598635514694,4.090566185184381e-09,0.00056000136719067,0.0005600013671909547,-0.0011159986377118987
368.405,25.896114999999998,-65.2983,385.037,-137.35,-76.3488,0.5960535250846734,0.037808617827207264,1674855814.3246,394,119,1674855814326.3333,-0.0005599972656387515,0.0011166486356367449,-0.0005579972717417357,3.6140072416183483e-19,0.0005600013671909547,-0.0011159986377118987
