PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Frame,Timestamp,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
396.9805,-0.9488000000000004,-109.277,413.4445,-133.722,-115.8625,0.0,0.2297724630662884,1674855020.6152,310,37,1674855020615.3333,0.0005550013549837283,0.002232001362327964,-0.0016700040771584085,0.001114994555690427,0.001674987719776408,-0.004464994531316582
396.925,-0.8930000000000007,-109.333,413.5005,-133.6665,-115.9185,0.0,0.2316547659694789,1674855020.6483,311,38,1674855020648.6667,4.0649314836469636e-09,0.002232001362327965,-0.002230001342796734,0.0005599972656381825,-5.0040771387097754e-06,-0.002790002709987544
396.9805,-0.8371500000000003,-109.5,413.556,-133.666,-116.03,0.0,0.23651619912877145,1674855020.6814,312,39,1674855020682.0,0.0005550054199152105,0.002232501363548679,-0.003345004064971414,0.0011149986206219094,0.0005599973022594712,-0.002230001342796732
397.0365,-0.7813500000000007,-109.556,413.556,-133.778,-116.086,0.0,0.2391959941148956,1674855020.7145,313,40,1674855020715.3333,0.0005600054321221532,0.0016745000012406616,-0.0027900027099875455,0.0011149986206219094,-0.0005600054321221522,-0.0022350013550038175
397.0365,-1.0046,-109.5005,413.556,-133.83350000000002,-116.1975,0.0,0.2389531085802188,1674855020.7475,314,41,1674855020748.6667,0.001115002722174398,-0.0011159863733375779,-0.0016750081542969756,0.0005550013549837262,-0.0016700000122269257,-0.0027899986450562043
397.148,-1.227850000000001,-109.61200000000001,413.5,-133.8895,-116.25299999999999,0.0,0.23258234269452396,1674855020.7806,315,42,1674855020782.0,0.001675004089365636,-0.003906993187319072,-0.0011200067993132484,-0.0005600013671906702,-0.002235001391624822,-0.002229997277865108
397.2595,-1.2836499999999995,-109.61200000000001,413.277,-134.224,-116.421,0.0,0.2335149733416532,1674855020.8137,316,43,1674855020815.3333,0.002230005444349363,-0.005022995911935079,-0.0005600054321224368,-0.002790006811540031,-0.004460006823766956,-0.003350000012247016
397.3715,-1.4511000000000012,-109.4445,413.11,-134.392,-116.477,0.0,0.22980210127275175,1674855020.8504,317,44,1674855020848.6667,0.003349999975626298,-0.004464998636531175,0.0005599890991543558,-0.004459998657282704,-0.005585001330629545,-0.0027950027221946287
397.3715,-1.5627000000000004,-109.3885,413.2215,-134.113,-116.421,0.0,0.2324217909880653,1674855020.8835,318,45,1674855020882.0,0.002234997253451333,-0.003348495910694424,0.00223499318851999,-0.0027849945679176377,-0.002234993151898845,-0.0016800000000202324
397.483,-1.84175,-109.11,413.1655,-134.0015,-116.4765,0.0,0.23787187154215675,1674855020.9166,319,46,1674855020915.3333,0.002234997253451333,-0.005581001361147194,0.005019999987852936,-0.001114990490758946,0.0022250177367995937,-0.0005549972534312399
397.65,-2.3439999999999994,-109.054,412.94199999999995,-134.33599999999998,-116.4765,0.0,0.24652108138775344,1674855020.9497,320,47,1674855020948.6667,0.0027849945679170704,-0.008928985013570744,0.0039050054321622253,-0.0016799877319842043,0.0005600258666428595,5.000012207085327e-06
397.5385,-2.288250000000001,-108.8865,412.8865,-134.5035,-116.0855,0.0,0.2566992945412012,1674855020.9827,321,48,1674855020982.0,0.001669991845742674,-0.007255480927867434,0.005020008154336763,-0.0033499918091417593,-0.003904985034262806,0.00335500819093807
397.5385,-2.120799999999999,-108.8305,413.0535,-134.615,-115.9745,0.0,0.25395785406751703,1674855021.0158,322,49,1674855021015.3333,0.0005549891235682777,-0.0027904700269619,0.0027950027221946287,-0.0011199863647929668,-0.006134990478612167,0.005020012255889251
397.594,-2.1208,-108.6635,413.333,-134.894,-115.9745,0.0,0.2426822598560081,1674855021.0489,323,50,1674855021048.6667,-0.0005600054321221499,0.0022320054492320496,0.0039049973022992606,0.003909989074781078,-0.005579993188559923,0.005020012255889251
397.76199999999994,-2.0092000000000008,-108.663,413.9465,-134.9495,-115.751,0.0,0.24335946067682004,1674855021.082,324,51,1674855021082.0,0.0022350013916242555,0.0027905068127607774,0.002234993225140853,0.010600005407828024,-0.004459990454178015,0.003345008166523758
397.8175,-1.9533499999999997,-108.6075,414.17,-135.3965,-115.807,0.0,0.24447065307142085,1674855021.115,325,52,1674855021115.3333,0.002790002746608551,0.0016745040881447426,0.002229993212933768,0.011165006787226206,-0.007814998645115943,0.0016750040893654926
397.8735,-1.89755,-108.5515,414.3375,-135.6755,-115.863,0.0,0.23025533420108424,1674855021.1481,326,53,1674855021148.6667,0.002795002722194489,0.0022325013635486764,0.0011199986328291366,0.010045012255948702,-0.007814998645115943,0.0011150068237271674
397.985,-1.4510499999999995,-108.44,414.561,-135.843,-115.6395,0.0,0.22007338299049967,1674855021.1812,327,54,1674855021182.0,0.002230001342797445,0.005581509539838183,0.002230001342796732,0.006145002734441217,-0.008935001379497567,0.0011150068237271678
398.1525,-1.4510499999999995,-108.4955,414.617,-135.9545,-115.6955,0.0,0.2321776730735477,1674855021.2143,328,55,1674855021215.3333,0.0033500040771782154,0.005023008176309453,0.0011199986328291366,0.0044699986450761515,-0.0055799931885596385,0.0011150068237271678
398.0965,-1.4510499999999995,-108.4955,414.561,-136.34550000000002,-115.8625,0.0,0.2454214963516016,1674855021.2473,329,56,1674855021248.6667,0.002230009545901849,0.004465010900905528,0.0005600013671908114,0.0022350095581087893,-0.006699987719836574,5.012243622536409e-06
398.041,-1.4510499999999995,-108.384,414.6165,-136.2895,-115.807,0.0,0.2509412078042274,1674855021.2804,330,57,1674855021282.0,0.0005600054687431577,2.3129646346357427e-18,0.0005600013671908114,0.0005550054565362121,-0.004464982263280271,-0.001674991857950041
397.76199999999994,-0.7255500000000001,-108.2725,414.728,-135.8985,-115.8625,0.0,0.2503250155782828,1674855021.3171,331,58,1674855021315.3333,-0.003905005432162507,0.007255017712445583,0.002230005444349361,0.001110006811519939,0.0005600300048160641,-0.001669991845742956
396.925,0.4464500000000005,-107.6585,414.9515,-135.50799999999998,-115.751,0.0,0.2464788156067069,1674855021.3502,332,59,1674855021348.6667,-0.011714967297582578,0.018974960486162512,0.0083699754640269,0.0039049931641260524,0.008374991845823208,0.0011149945556905704
396.478,1.0046,-107.324,414.896,-135.50799999999998,-115.9185,0.0,0.2413287839473123,1674855021.3833,333,60,1674855021382.0,-0.01562997685571146,0.02455647411290476,0.01059998090837612,0.0027949904541585986,0.007814990478632254,-0.0011150108886585064
396.3105000000001,1.4510499999999995,-107.54700000000001,414.84,-135.731,-115.863,0.0,0.23717972277660804,1674855021.4164,334,61,1674855021415.3333,-0.014514974133535358,0.021765967300143987,0.007254972741852078,0.0011199863647923956,0.00167497548836124,-5.008178691052762e-06
396.2545,1.39525,-107.54700000000001,414.6725,-135.787,-115.8625,0.0,0.2458450695011901,1674855021.4494,335,62,1674855021448.6667,-0.0067050122681164255,0.009488027251023134,0.0011150027221745393,-0.0027899945435035777,-0.0027900027099878304,-0.0011150027587955422
396.311,1.0046000000000008,-107.491,414.6165,-135.84300000000002,-116.03,0.0,0.24453766938930074,1674855021.4825,336,63,1674855021482.0,-0.0016699999756062047,4.0869040917694095e-09,-0.0016700040771584067,-0.0027949945557110886,-0.0033500040771787844,-0.0011150027587956844
396.42199999999997,0.6696999999999997,-107.212,414.6165,-135.787,-116.1975,0.0,0.24576248439816697,1674855021.5156,337,64,1674855021515.3333,0.0011150068237257462,-0.007813514989070222,0.003350008178730985,-0.0022349931885198506,-0.0005599972656384691,-0.0033450082031449037
396.4225,0.3348499999999994,-106.9885,414.7285,-135.78699999999998,-116.1415,0.0,0.2547668084260365,1674855021.5487,338,65,1674855021548.6667,0.0016800040649515731,-0.010604001363648481,0.005584997265698347,0.0005599931640856951,2.823985258600577e-16,-0.002790010913092517
396.4225,0.22325000000000014,-106.877,414.7285,-135.8985,-116.086,0.0,0.24980435149242786,1674855021.5817,339,66,1674855021582.0,0.0011150026855539605,-0.007813494550887708,0.006139998620682075,0.001119994531276933,-0.0005550013549837286,-0.0005600054687432977
396.3665,0.2232000000000003,-106.71,414.728,-135.899,-116.086,0.0,0.24408445279414476,1674855021.6148,340,67,1674855021615.3333,-0.000555001391604731,-0.004464986375818909,0.005019995886300452,0.0011149945190699901,-0.001120002734381625,0.0011149986206221948
396.3665,0.2232000000000003,-106.7655,414.784,-135.9545,-116.03,0.0,0.2403918742599135,1674855021.6479,341,68,1674855021648.6667,-0.000560001367191238,-0.0011165027258367276,0.002230009509280702,0.0005549972534312386,-0.001675000024434154,0.0011149986206220525
396.3665,0.2232000000000003,-106.7655,414.67199999999997,-136.0105,-116.03,0.0,0.2383181815601953,1674855021.681,342,69,1674855021682.0,-0.000560001367191238,-5.000012207079183e-07,0.0011150067871060212,-0.0005650054809506691,-0.0011199986694501432,0.0005599972656383257
396.3105,0.3907000000000007,-106.7095,414.505,-136.122,-116.086,0.0,0.24162276265323854,1674855021.714,343,70,1674855021715.3333,-0.0005600013671906695,0.0016750040893654533,5.00407713842557e-06,-0.0022300095459018496,-0.002230001379417881,-4.1015524860291376e-09
396.032,0.5023,-106.598,414.3375,-136.3455,-115.9185,0.0,0.2515328047776586,1674855021.7471,344,71,1674855021748.6667,-0.003344987768624338,0.002790998640173303,0.0016749959228815243,-0.0044649986328692114,-0.0039099931763327146,0.001114990454138226
395.92,0.8371500000000003,-106.319,414.505,-136.1775,-115.751,0.0,0.24623301151226956,1674855021.7802,345,72,1674855021782.0,-0.004464990503005677,0.006139506815242093,0.004465002734421555,-0.0016699918091216692,-0.0016699877075694676,0.002789994543503576
395.753,1.1161999999999992,-106.26299999999999,414.561,-136.122,-115.6395,0.0,0.24185117347910506,1674855021.8169,346,73,1674855021815.3333,-0.005574993212973699,0.007255009538637399,0.004465002734421697,0.0005600136352271234,1.636958893985509e-08,0.004464998632869068
395.418,1.4510499999999995,-106.2635,414.505,-136.066,-115.6395,0.0,0.2372985741164465,1674855021.85,347,74,1674855021848.6667,-0.0061399904541978205,0.00948749863781173,0.003345008203144905,0.0016750081909181196,0.0027950027221944856,0.0027900068115400307
395.027,1.89755,-106.096,414.449,-136.01,-115.584,0.0,0.2393184613557363,1674855021.8831,348,75,1674855021882.0,-0.008929997265738421,0.010604001363648462,0.0022300054809702243,-0.0005599972656381845,0.0016749999878131463,0.0016700040771584076
395.1385,2.0649999999999995,-106.1515,414.3375,-136.066,-115.6395,0.0,0.2397684418387794,1674855021.9162,349,76,1674855021915.3333,-0.006144990466404764,0.009487998639032443,0.001115002758795544,-0.002235001355003819,0.0005599972656384656,2.8912057932946783e-19
395.3065,1.73015,-106.8215,414.3375,-135.9545,-115.6395,0.0,0.23978697017065406,1674855021.9492,350,77,1674855021948.6667,-0.001115015026831856,0.0027910313390680903,-0.005579964550934382,-0.0016750040893656357,0.00111499455569071,2.8912057932946783e-19
395.92,0.8371500000000003,-107.54700000000001,414.3375,-135.84300000000002,-115.751,0.0,0.2413247274687317,1674855021.9823,351,78,1674855021982.0,0.008930009497153871,-0.010604001363648474,-0.014509986352745427,-0.0011150027221749662,0.0016699959106741527,-0.0016700040771584072
396.1435,0.7813499999999998,-107.54700000000001,414.4495,-135.50799999999998,-115.9185,0.0,0.2429468198881322,1674855022.0154,352,79,1674855022015.3333,0.010050012231535212,-0.012836506814101235,-0.013954984997761702,0.0011200027343819063,0.005580005456596375,-0.0027900068115400303
396.1435,0.9488000000000004,-107.6585,414.505,-135.3405,-116.086,0.0,0.24080013820193136,1674855022.0484,353,80,1674855022048.6667,0.008370020434620094,-0.007813531340348664,-0.008370012268136265,0.0016750000244341512,0.006140002722234558,-0.0044649986328690675
396.0875,1.0046,-107.6585,414.505,-135.39600000000002,-116.2535,0.0,0.24126260718367398,1674855022.0815,354,81,1674855022082.0,0.0016750040893650671,0.001674491823770382,-0.0011149945556905687,0.0016750000244341512,0.00446999864507615,-0.00502500000005988
395.92,1.0603999999999996,-107.714,414.505,-135.5635,-116.3095,0.0,0.2359215190800898,1674855022.1146,355,82,1674855022115.3333,-0.0022350054565563027,0.00279049454838641,-0.0016699959106742954,0.0005549972900522434,-0.0005550136230204691,-0.003909997277885342
395.80800000000005,1.1162,-107.82600000000001,414.449,-135.564,-116.365,0.0,0.2399906930452025,1674855022.1477,356,83,1674855022148.6667,-0.003354999987832669,0.0016740000000199458,-0.0016749958862605184,-0.0005599972656381843,-0.0022350054199353027,-0.002790002746608549
395.864,1.0603999999999996,-107.9375,414.505,-135.564,-116.2535,0.0,0.2449214114164221,1674855022.1807,357,84,1674855022182.0,-0.0022349972534513297,0.0005579972754039185,-0.0027899986084350572,4.101552485234056e-09,-0.0016800040649512917,4.06493148198452e-09
395.92,1.0046,-108.04899999999999,414.5045,-135.61950000000002,-116.1975,0.0,0.2494124320768447,1674855022.2138,358,85,1674855022215.3333,8.20310497422668e-09,-0.000558005449212101,-0.003349999975625869,-4.995910654457584e-06,-0.0005600013305699526,0.0011200067993131053
395.9755,0.8929499999999999,-108.04899999999999,414.5045,-135.6755,-116.198,0.0,0.24904111841841414,1674855022.2469,359,86,1674855022248.6667,0.001675000024433585,-0.002232497272982498,-0.0022300054443490764,0.0005550013549837255,-0.0011149986206221974,0.0016700041137794116
396.0315,0.7813500000000007,-107.9375,414.5605000000001,-135.84300000000002,-116.1975,0.0,0.2479081270385037,1674855022.2836,360,87,1674855022282.0,0.0016750000244341538,-0.0027904986352904992,8.673617379884035e-19,0.0005550013549848625,-0.002790002709987832,0.0005600014038118158
396.0315,0.7254999999999994,-107.8815,414.449,-136.2335,-116.0305,0.0,0.2565406349346067,1674855022.3167,361,88,1674855022315.3333,0.0011149986572429155,-0.002790998636511222,0.001675004089365351,-0.0005550013549837279,-0.006140010888718249,0.0016700041137794116
396.0315,0.6139000000000001,-107.7705,414.393,-136.401,-115.9185,0.0,0.25767172060300303,1674855022.3498,362,89,1674855022348.6667,0.000560001367190671,-0.0027904986389526085,0.002784998669469982,-0.0011149986206224795,-0.007255005444409244,0.002794998620642143
396.0875,0.5581000000000005,-107.7145,414.3375,-136.4565,-115.751,0.0,0.2522783686251007,1674855022.3829,363,90,1674855022382.0,0.0005600013671906711,-0.0022324972766445982,0.0022299973144862552,-0.0022300013427980128,-0.006135002710027336,0.00446500269780055
396.0875,0.4465000000000003,-107.491,414.3375,-136.401,-115.6395,0.0,0.24528151449509844,1674855022.4159,364,91,1674855022415.3333,0.0005600013671906711,-0.0027899986377318948,0.003905001403851747,-0.0011149986206224795,-0.0016749918213291818,0.003910001342816823
396.0315,0.16740000000000066,-107.212,414.393,-136.457,-115.5835,0.0,0.2399248949423433,1674855022.449,365,92,1674855022448.6667,4.101552487908421e-09,-0.004464990459060896,0.005584993200766723,-4.0649314832855626e-09,-0.0005599972656381858,0.003350004077178356
395.976,0.055800000000001404,-106.98899999999999,414.449,-136.457,-115.528,0.0,0.2382789106862314,1674855022.4821,366,93,1674855022482.0,-0.0011149986206219085,-0.005022991821368906,0.007254997277925272,0.0011149986572434815,-4.995910654459002e-06,0.002230001342796733
395.976,0.11160000000000103,-106.8215,414.449,-136.2895,-115.416,0.0,0.24034241860322594,1674855022.5152,367,94,1674855022515.3333,-0.0011149986206219085,-0.0033489877344448677,0.006694995910734319,0.0011149986572434815,0.0011150068237271644,0.002235001355003818
395.92,0.22325000000000014,-106.8215,414.449,-136.401,-115.416,0.0,0.2403610142640947,1674855022.5482,368,95,1674855022548.6667,-0.0011149986206219085,0.0005584931860584374,0.003905009533714712,0.0005600013671912369,0.0005600095336746354,0.001675004089365493
395.92,0.2790499999999998,-106.7655,414.449,-136.401,-115.3045,0.0,0.234585492944359,1674855022.5813,369,96,1674855022582.0,-0.0005599972656381817,0.002232497272982467,0.002235005456556162,0.0,0.0005600095336746354,0.0022350054565563045
395.92,0.4465000000000003,-106.7655,414.5045,-136.1775,-115.2485,0.0,0.24033829683274646,1674855022.6144,370,97,1674855022615.3333,-0.0005599972656381817,0.0033489999988192093,0.000560001367190812,0.0005550013549837256,0.0011200109008655897,0.0016750040893653503
395.8645,0.5023,-106.821,414.6165,-135.6755,-115.3045,0.0,0.2448419257904185,1674855022.6475,371,98,1674855022648.6667,-0.0005549972900522432,0.0027905027258566806,5.004077138567311e-06,0.0016749958862600919,0.007254980944957332,0.0011150068237270252
395.864,0.5581000000000005,-106.87700000000001,414.6725,-135.50799999999998,-115.5835,0.0,0.2386412504299801,1674855022.6805,372,99,1674855022682.0,-0.0005599973022597545,0.0027905027258566893,-0.0011149986572431983,0.00223499725345133,0.008929985034322968,-0.002790002709987544
395.8645,0.7254999999999994,-106.933,414.7285,-135.564,-115.751,0.0,0.23655568857639506,1674855022.7136,373,100,1674855022715.3333,-0.0005549972900522432,0.002790002724635967,-0.0016750000244340098,0.002239997265658273,0.00613497821057571,-0.005025008166543848
395.8085,0.8929499999999999,-107.1005,414.8395,-135.50799999999998,-115.807,0.0,0.2394543916417083,1674855022.7504,374,101,1674855022748.6667,-0.00055999726563875,0.0039064972730024385,-0.00279499455571066,0.0022299973144863957,0.001674999987813146,-0.005025008166543848
395.8085,1.0045499999999992,-107.3235,414.9515,-135.50799999999998,-115.751,0.0,0.24278790423716146,1674855022.7834,375,102,1674855022782.0,-0.0005549972534312388,0.00446449863531044,-0.004464998632868925,0.0027899986816770656,-4.101552488558942e-09,-0.001674999987813006
395.864,1.0045499999999992,-107.4355,415.0075,-135.5635,-115.807,0.0,0.2448659186032152,1674855022.8165,376,103,1674855022815.3333,-4.995910655023272e-06,0.00279049454838641,-0.005025000000059879,0.0027899986816770656,4.995910654454303e-06,-0.0005599972656383255
395.80800000000005,1.0046,-107.54700000000001,415.00699999999995,-135.61950000000002,-116.03,0.0,0.2437281172882563,1674855022.8496,377,104,1674855022848.6667,-4.995910653886471e-06,0.001116502722174626,-0.004465002734421695,0.001675004125986069,-0.0011149986206224803,-0.002229989111381282
395.80800000000005,0.8929499999999999,-107.4915,414.896,-135.9545,-116.2535,0.0,0.2494886692693761,1674855022.8826,378,105,1674855022882.0,-4.995910653886471e-06,-0.0011160027282781267,-0.001679995935088608,-0.0005550013183627239,-0.0044650067993531805,-0.0050249959351283974
395.7525,0.8930000000000007,-107.3235,414.84,-135.843,-116.25299999999999,0.0,0.2494354952331605,1674855022.9157,379,106,1674855022915.3333,-0.0011149986206219085,-0.0011155027270574127,0.001120010900865735,-0.0016750040527446317,-0.002795002722194489,-0.0044599945557303585
395.6965,0.9488000000000004,-107.212,414.84,-135.7875,-116.2535,0.0,0.2490495607396762,1674855022.9488,380,107,1674855022948.6667,-0.0011149986206224769,-0.0005580054492121002,0.003350000012247017,-0.0016700040771581248,-0.0016800081665037769,-0.0022350054199352996
395.6965,1.0045499999999992,-107.0445,414.84,-135.73149999999998,-116.198,0.0,0.25366207186042977,1674855022.9819,381,108,1674855022982.0,-0.0011149986206224769,0.0011159986377119277,0.004470002746628641,-0.0005600013671912397,0.0022300013794178774,0.0005550013916048733
395.641,1.0045499999999992,-107.0445,414.784,-135.9545,-115.9185,0.0,0.2530492027535665,1674855023.0149,382,109,1674855023015.3333,-0.0011149986206219085,0.001115498636491214,0.002789998645056064,-0.0005600013671906713,-0.0011150067871061647,0.003345008203144762
395.641,0.8929499999999999,-107.0445,414.7285,-136.2335,-115.807,0.0,0.2451691285076708,1674855023.048,383,110,1674855023048.6667,-0.0005550013549837253,-0.000558493189720562,0.0016750040893654939,-0.001114998657242916,-0.004459990454178017,0.004465002734421555
395.5295,0.781299999999999,-106.933,414.6725,-136.401,-115.751,0.0,0.2454731678742613,1674855023.0811,384,111,1674855023082.0,-0.0016700040771586901,-0.002232497276644599,0.0011150027221745401,-0.0016750000244335854,-0.0066949959107346045,0.004470002746628498
395.5855,0.6696999999999997,-106.877,414.6165,-136.4565,-115.584,0.0,0.2458010345545289,1674855023.1142,385,112,1674855023115.3333,-0.0005550013549837252,-0.0033485000012606187,0.001675004089365494,-0.0016750000244341538,-0.00501999182136897,0.0033450000000397897
395.5855,0.6697500000000005,-106.8215,414.505,-136.401,-115.584,0.0,0.2478552196229877,1674855023.1472,386,113,1674855023148.6667,-0.0005550013549837252,-0.0022320054528941554,0.0022300013794177387,-0.0022349972900723367,-0.0016750081542971182,0.0022300054443492195
395.5855,0.6697500000000005,-106.8215,414.4495,-136.401,-115.6395,0.0,0.2421245018935224,1674855023.1803,387,114,1674855023182.0,0.0005600013671912396,-0.0011155027270574134,0.0011149986572432003,-0.0022299972778653944,-4.0649314837192434e-09,0.0011150027221746813
395.4735,0.7255500000000001,-106.71,414.449,-136.345,-115.6395,0.0,0.2384865867915957,1674855023.2171,388,115,1674855023215.3333,-0.0011200027343819061,0.0005585013598666158,0.0016700000122269268,-0.0016749959228810989,0.001114998657243197,-0.0005550013549837262
395.5295,0.7813499999999998,-106.5985,414.3935,-136.345,-115.695,0.0,0.24009181485405545,1674855023.2501,389,116,1674855023248.6667,-0.000560005468743723,0.0011159986377119273,0.002229997277865252,-0.0011149986572429158,0.0005600013671909523,-0.0011099986450359709
395.4735,0.7255500000000001,-106.5425,414.3935,-136.345,-115.751,0.0,0.2409344366048539,1674855023.2832,390,117,1674855023282.0,-0.0011200068359343927,0.0005579972754039175,0.002789998645056064,-0.0005599973022591889,0.0005600013671909523,-0.001114998657243198
395.4175,0.7813500000000007,-106.5985,414.3375,-136.289,-115.751,0.0,0.2396420955768566,1674855023.3163,391,118,1674855023315.3333,-0.0005600054687431543,0.0005579972754039265,0.0011149945556905713,-0.001114998657243484,0.0005600013671909523,-0.001114998657243198
395.4175,0.8929499999999999,-106.654,414.28150000000005,-136.1775,-115.8065,0.0,0.23556777487281536,1674855023.3494,392,119,1674855023348.6667,-0.0011200027343813374,0.0011159945508078513,-0.0005549972900522432,-0.001119998632828854,0.0016749959228813801,-0.001114998657243198
395.362,1.1162,-106.654,414.28150000000005,-135.9545,-115.8625,0.0,0.22646891301957106,1674855023.3824,393,120,1674855023382.0,-0.0011150027221743946,0.003906501363568622,-0.001114998657243055,-0.001119998632828854,0.003905001367230742,-0.0011149986572430558
395.2505,1.2836500000000006,-106.654,414.2255,-135.843,-115.9185,0.0,0.2322319839999218,1674855023.4155,394,121,1674855023415.3333,-0.0016700040771586901,0.005023004089405355,-0.0005549972900522433,-0.001119998632828854,0.004460002722214468,-0.0016750000244338675
395.2505,1.39525,-106.598,414.2815,-135.8425,-115.97399999999999,0.0,0.2397060707048227,1674855023.4486,395,122,1674855023448.6667,-0.0016700040771586901,0.005023004089405357,0.0005599972656383266,-4.1015530562472e-09,0.0033500081421099794,-0.0016750000244338675
