,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
28,0.0789031999999999,0.00160665,0.013798900000000001,1.666666664864221e-06,-7.666666666664504e-06,1.3333333334988871e-05,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,1.116666666667263e-05,-1.1666666668332104e-05,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
29,0.0789031999999999,0.00160665,0.013798900000000001,0.0,0.0,0.0,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
30,0.0789031999999999,0.00160665,0.013798900000000001,0.0,0.0,0.0,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,0.0,0.0,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
31,0.0789031,0.00160711,0.0137980999999999,-1.666666664864221e-06,7.666666666664504e-06,-1.3333333334988871e-05,-0.384917,-0.536717,0.376744,0.64949,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
32,0.0789031,0.00160711,0.0137980999999999,-1.666666664864221e-06,7.666666666664504e-06,-1.3333333334988871e-05,-0.384917,-0.536717,0.376744,0.64949,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
33,0.0789031999999999,0.00160665,0.013798900000000001,0.0,0.0,0.0,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,0.0,0.0,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
34,0.0789031999999999,0.00160665,0.013798900000000001,1.666666664864221e-06,-7.666666666664504e-06,1.3333333334988871e-05,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
35,0.0789031999999999,0.00160665,0.013798900000000001,1.666666664864221e-06,-7.666666666664504e-06,1.3333333334988871e-05,-0.384915,-0.536716,0.376747,0.649491,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
36,0.0789031999999999,0.00160672,0.0137986999999999,0.0,1.166666666666965e-06,-3.3333333349904372e-06,-0.38497600000000004,-0.5366810000000001,0.37681,0.649447,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
37,0.0789031,0.00160679,0.0137986,-1.666666664864221e-06,2.3333333333339316e-06,-4.999999999999218e-06,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
38,0.0789031,0.00160679,0.0137986,-1.666666664864221e-06,2.3333333333339316e-06,-4.999999999999218e-06,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
39,0.0789031,0.00160725,0.0137977999999999,-1.666666664864221e-06,8.83333333333147e-06,-1.4999999999997654e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
40,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
41,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
42,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
43,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
44,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
45,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
46,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
47,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
48,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,0.0,0.0,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
49,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
50,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.3333333334988871e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
51,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
52,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
53,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
54,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
55,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
56,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
57,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.3333333334988871e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
58,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.3333333334988871e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
59,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.3333333334988871e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
60,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
61,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
62,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
63,0.0789031,0.00160597,0.0137980999999999,0.0,-1.3666666666668624e-05,-8.333333334989654e-06,-0.385036,-0.5366479999999999,0.376875,0.649401,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
64,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
65,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
66,0.0789031,0.00160725,0.0137977999999999,0.0,2.1333333333333128e-05,-4.999999999999218e-06,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
67,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.333333333498887e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
68,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
69,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
70,0.0789031,0.00160679,0.0137986,0.0,-7.666666666664504e-06,1.3333333334988871e-05,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
71,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
72,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
73,0.0789031,0.00160679,0.0137986,0.0,0.0,0.0,-0.3850369999999999,-0.5366449999999999,0.376874,0.649403,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
74,0.0789031,0.00160725,0.0137977999999999,0.0,7.666666666664504e-06,-1.3333333334988871e-05,-0.3850389999999999,-0.536647,0.376871,0.649402,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
75,0.0789035,0.00160903,0.0137996,6.6666666666270755e-06,3.733333333333207e-05,1.666666666668333e-05,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
76,0.0789035,0.00160903,0.0137996,6.6666666666270755e-06,3.733333333333207e-05,1.6666666666683334e-05,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736321,0.00725784,0.0170905999999999,0.0,0.0,0.0,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
77,0.0789035,0.00160903,0.0137996,6.6666666666270755e-06,2.9666666666667573e-05,3.000000000167221e-05,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
78,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
79,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
80,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
81,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736322,0.00725869,0.0170910999999999,-1.666666666483296e-06,1.4166666666669268e-05,8.333333333341667e-06,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
82,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,0.0,0.0,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
83,0.0789035,0.00160903,0.0137996,0.0,0.0,0.0,-0.385162,-0.5365979999999999,0.376763,0.649432,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
84,0.0789034,0.0016094999999999,0.0137988,-1.6666666667145928e-06,7.833333331667736e-06,-1.3333333333340884e-05,-0.38516500000000004,-0.5365989999999999,0.376761,0.6494310000000001,1.0226972,-0.0736321,0.00725784,0.0170905999999999,1.666666666483296e-06,-1.4166666666669268e-05,-8.333333333341667e-06,-0.5410739999999999,0.291988,-0.508317,0.602989,1.0226972
85,0.0789034,0.0016094999999999,0.0137988,-1.6666666667145928e-06,7.833333331667736e-06,-1.3333333333340884e-05,-0.38516500000000004,-0.5365989999999999,0.376761,0.6494310000000001,1.0226972,-0.0736322,0.00725869,0.0170910999999999,0.0,0.0,0.0,-0.5410739999999999,0.291985,-0.508316,0.6029909999999999,1.0226972
