Frame,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
108,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
109,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
110,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
111,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
112,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
113,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
114,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
115,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
116,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
117,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
118,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
119,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
120,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
121,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
122,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
123,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
124,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
125,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
126,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
127,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
128,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
129,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
130,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
131,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
132,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
133,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
134,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
135,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
136,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
137,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
138,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
139,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
140,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
141,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
142,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
143,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
144,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
145,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
146,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
147,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
148,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
149,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
150,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
151,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
152,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
153,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
154,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
155,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
156,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
157,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
158,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
159,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
160,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
161,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
162,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
163,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
164,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
165,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
166,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
167,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
168,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
169,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
170,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
171,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
172,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
173,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
174,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
175,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
176,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
177,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
178,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
179,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
180,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
181,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
182,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
183,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591300003,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
184,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352900002,S1
185,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.46300005913,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
186,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
187,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
188,-26008.0,-13442.0,77281.0,0.0,0.0,0.0,1.4630000591299999,77834.0,14975.0,-25088.0,0.0,0.0,0.0,1.6130000352899998,S1
