Pre-Shift Frame,Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
49,429,1674855038881.84,-32720,-25325,100356,99089,-2402,-33718,0.966000020504,1.57000005245,-5.1805114016753,-10.0109919846195,16.0616049295879,30.2630123717631,-18.5618481956218,-19.2519160604949
50,430,1674855038915.17,-32765.5217391304,-25543,100727.543478261,99820.5434782609,-2858.52173913044,-34133.1739130435,0.966000020504,1.57000005245,-4.88588320758172,-10.2321313070446,14.8057485810218,29.7968351958334,-18.2785118361881,-18.4901485825922
51,431,1674855038948.5,-33002.4509803922,-26110.0196078431,101305.823529412,101250.529411765,-3748.76470588235,-35018.6274509804,0.982470593031843,1.57000005245,-4.61853374320083,-10.3359136457817,12.7744140433205,28.9328910082456,-17.8703463089072,-17.7002901353476
52,432,1674855038981.83,-33150,-26556,101554.857142857,102028,-4207.14285714286,-35518.7142857143,0.995999991894,1.57000005245,-4.300448128623,-12.311276475219,11.989802908386,29.3930321092113,-18.0532903743981,-18.0090030395082
53,433,1674855039015.16,-33210.9166666667,-26914.5208333333,101828.3125,102695.229166667,-4550.8125,-35984.5416666667,0.980375006795042,1.558750018475,-4.45440797705371,-13.7165957855438,11.0088058664358,28.7497773016786,-16.9246340179275,-18.5155530650745
54,434,1674855039048.49,-33365.6451612903,-27272.2903225806,102257,103555.35483871,-4940.09677419355,-36574.7096774194,0.966000020504,1.52645158767387,-3.63231420688376,-11.6238749047666,9.51272329547719,23.0505763822858,-11.9145211283442,-15.5623877685553
55,435,1674855039081.82,-33477.3076923077,-27564.2307692308,102586.538461539,104069.615384615,-5163.23076923077,-36953.8461538462,0.966000020504,1.495000004765,-3.27341164321962,-10.083313720864,10.3178562996485,20.4181996108429,-9.5618325797647,-14.3527571979
56,436,1674855039115.15,-33646.32,-27971.42,103084.28,104637.96,-5451.78,-37321.36,0.94439999818832,1.462000036236,-4.35447808844413,-10.5700714913839,12.5609571959348,19.4293064001582,-9.01059980094989,-13.3695599558576
57,437,1674855039148.48,-33862.36,-28434.6,103621.12,105065.44,-5682.96,-37635.52,0.93599998951,1.45000004768,-4.96764168762201,-11.6242533397856,13.6425564195522,15.1023641226716,-7.42937412741941,-10.6091670489763
58,438,1674855039181.81,-33968.5,-28786.9444444444,103949.388888889,105267.722222222,-5789.55555555556,-37765.3888888889,0.93599998951,1.45000004768,-4.91241057926073,-12.2283567367866,13.6298593601127,11.9822533351438,-6.26386737715777,-8.11622946384095
59,439,1674855039215.14,-34155.22,-29364.96,104500.22,105599.36,-5961.84,-37892.52,0.9475999832156,1.45000004768,-5.0895047966948,-13.9367868235256,14.1608069369583,9.61495377747774,-5.10110596299057,-5.7121673417221
60,440,1674855039248.47,-34477.8222222222,-30274.0666666667,105345.111111111,106153,-6268.97777777778,-38001.3555555556,0.964999973774,1.45000004768,-6.15523109375072,-18.3964890079837,17.2416189086138,10.8766769926355,-5.86075792553031,-3.65872236554186
61,441,1674855039281.8,-34607,-30847,105809.333333333,106483.333333333,-6498.33333333333,-38064.6666666667,0.964999973774,1.45000004768,-6.3856235960543,-20.6025675250405,18.6012609738365,12.1572983472774,-7.08847001117729,-2.99307006977673
62,442,1674855039315.13,-34753.3488372093,-31383.8604651163,106253.930232558,106897.255813953,-6802.79069767442,-38141.4651162791,0.964999973774,1.45000004768,-5.98188326041456,-20.1910157550083,17.5388476703425,12.9802560624368,-8.4103506015097,-2.48969992302583
63,443,1674855039348.46,-35068.9795918367,-32394.0408163265,107138.102040816,107971.551020408,-7349.36734693878,-38388.4285714286,0.964999973774,1.45000004768,-5.91216177572791,-21.2018513148543,17.9316930056153,18.1873166289921,-10.8049731662353,-3.87111382266633
64,444,1674855039381.79,-35279.0666666667,-33100.7333333333,107733.8,108899.266666667,-7705.26666666667,-38600.1333333333,0.964999973774,1.45000004768,-6.72133376695171,-22.5395737885493,19.2465787820444,24.1617231963853,-12.0705343979227,-5.3551952604309
65,445,1674855039415.12,-35348.6857142857,-33629.4857142857,108208.142857143,109690.057142857,-8031.17142857143,-38807.2285714286,0.964999973774,1.45000004768,-5.95395021121438,-22.4584456992822,19.5440348429999,27.9307409004525,-12.2850070166866,-6.65828477461751
66,446,1674855039448.45,-35703.9,-34427.2,108845.7,111014.36,-8486.12,-39361.94,0.964999973774,1.45000004768,-6.34985020359443,-20.3336359758464,17.0776940363774,30.4311585937716,-11.3686700772265,-9.7361057098316
67,447,1674855039481.78,-35943.0416666667,-35117.8333333333,109370.583333333,112065.708333333,-8723.54166666667,-39934.5,0.964999973774,1.45000004768,-6.64042449835775,-20.1730284547836,16.3694786162117,31.6676062113574,-10.1837778344812,-13.3450105228946
68,448,1674855039515.11,-36087.4210526316,-35461.7368421053,109672.789473684,112611.842105263,-8798.94736842105,-40282.4210526316,0.964999973774,1.45000004768,-7.38810089708976,-18.3243591988721,14.6479433296116,29.2208002228537,-7.67854258109721,-14.7534062068991
69,449,1674855039548.44,-36329.3555555556,-35862.8888888889,110126.755555556,113396.933333333,-8885.48888888889,-40715,0.964999973774,1.43399999936,-6.25516641165052,-14.3582910657507,12.8118067085546,23.8280602923461,-3.99407893565995,-13.5319214767067
70,450,1674855039581.77,-36656.4222222222,-36401.8444444444,110795.333333333,114467.6,-9000.33333333333,-41322.1333333333,0.971888866689556,1.41999995708,-7.13452624422726,-12.8414046329606,14.2489404713331,24.0213409269438,-2.76819541059121,-13.877733053144
71,451,1674855039615.1,-36823.4444444444,-36950.2962962963,111360.111111111,115305.703703704,-9100.14814814815,-41771.1851851852,0.995999991894,1.41999995708,-7.36097672110478,-14.8870878375103,16.8749132882604,26.9413253994166,-3.01231038054801,-14.8891398155383
72,452,1674855039648.43,-36988.44,-37363.04,111734.08,115908.92,-9180.48,-42065.16,0.995999991894,1.41999995708,-6.59151210439152,-15.0030157277941,16.0748632285466,25.1223984520926,-2.95020762966641,-13.5029631211845
73,453,1674855039681.76,-37167.5102040816,-37795.6326530612,112313.285714286,116735.918367347,-9281.71428571429,-42470.7142857143,0.995999991894,1.41999995708,-5.11139209484893,-13.9392750308538,15.1810487605646,22.6854596279152,-2.81409175285627,-11.4869610041467
74,454,1674855039715.09,-37294.9047619048,-38085.8571428571,112912.904761905,117454.571428571,-9342.14285714286,-42809.9047619048,0.995999991894,1.41999995708,-4.71508608073446,-11.3567704714918,15.5295394132886,21.4908891871017,-2.42019527892675,-10.3882647986425
75,455,1674855039748.42,-37331.4761904762,-38231.3333333333,113302,117825.857142857,-9345.47619047619,-43013.0952380952,0.995999991894,1.39785717214429,-3.43071670538287,-8.68382365329701,15.6807891750761,19.1713296512756,-1.65013464834544,-9.48031786224659
76,456,1674855039781.75,-37564.3148148148,-38350.1296296296,113890.518518519,118336.203703704,-9201.83333333333,-43278.9444444444,0.991555551688074,1.3728888984087,-3.9684573602189,-5.5455306261746,15.773926995056,16.0044791288198,0.798893880388927,-8.08312039015033
77,457,1674855039815.08,-37788.2903225806,-38298.1290322581,114627.903225806,118842.967741935,-8934.64516129032,-43602.2903225806,0.966000020504,1.33964514732839,-4.93436826142498,-2.1229204472789,17.151728233965,13.885366433448,4.07540528480785,-7.92465777412772
78,458,1674855039848.41,-37824.3125,-38315.3125,115050.375,119116.5625,-8725.625,-43787.875,0.966000020504,1.32899999619,-4.92887525370987,-0.83987732004445,17.4855237473748,12.908368617039,6.19913207159889,-7.74858388130424
79,459,1674855039881.74,-37967.9215686275,-38283.3333333333,115592.960784314,119538.31372549,-8422.35294117647,-44038.4117647059,0.950705887056078,1.32899999619,-4.0364860131573,0.668035610991447,17.0261481798646,12.0223222459115,7.79559168548422,-7.5954433881102
80,460,1674855039915.07,-38058.4871794872,-38114.6923076923,116324.205128205,120231.743589744,-8170.05128205128,-44326.6666666667,0.945666650931333,1.32899999619,-2.70224034048892,1.83455000206971,16.9646845302502,13.8891256907486,7.64669244386361,-7.24447566711864
81,461,1674855039948.4,-38126.75,-38103.75,116628.375,120642.25,-8111.25,-44529.5,0.964999973774,1.32899999619,-3.02468589907222,2.11583476848185,15.7816031969351,15.258426043438,6.14437655860109,-7.41700752644531
82,462,1674855039981.73,-38276.8775510204,-38135.2040816327,116910.959183673,121140.306122449,-8043.48979591837,-44794.9183673469,0.964999973774,1.32899999619,-3.08986656895487,1.48143799020825,13.1812935096975,16.0215186405618,3.78900577986343,-7.56581973351062
83,463,1674855040015.06,-38400.8260869565,-38183.8695652174,117381.043478261,121911.195652174,-8069.04347826087,-45364.9130434783,0.964999973774,1.31269566391283,-3.42372842341548,-0.691839336163187,10.5694379526384,16.7961909468696,1.01018099557865,-10.3834926385857
84,464,1674855040048.39,-38448.5186295509,-38238.3672656238,117567.857560152,122270.846444886,-8111.59849877934,-45763.9838353042,0.964999973774,1.280415284225,-3.21800404718975,-1.34630812359031,9.39575684001184,16.2875813773602,-0.00348844561199546,-12.346073256145
85,465,1674855040081.72,-38496.2115384615,-38292.8653846154,117754.673076923,122630.5,-8154.15384615385,-46163.0576923077,0.964999973774,1.24813465659846,-2.19355758249188,-1.57677100332042,8.43797663776033,14.903420532048,-1.10675170072562,-13.6827586883973
86,466,1674855040115.05,-38608.1086956522,-38386.2173913043,118038.217391304,123451.130434783,-8216.58695652174,-46840.7608695652,0.964999973774,1.20799996283065,-2.07303202496314,-2.02367987780745,6.57239464995848,15.4008781624712,-1.47558199956338,-14.7599488940154
87,467,1674855040148.38,-38696,-38431,118136,123862,-8275,-47219,0.964999973774,1.1779999733,-2.47506184777671,-1.92651876068054,5.68198644252826,15.9131196628725,-1.63417887873595,-14.5516104086319
88,468,1674855040181.71,-38696.9574468085,-38492.4680851064,118256.787234043,124319.723404255,-8341.6170212766,-47617.7234042553,0.947723387403958,1.1779999733,-2.00766158219838,-1.9962252291006,5.02163912820524,16.8939139349813,-1.87481911778023,-14.5481055388778
89,469,1674855040215.04,-38756.5333333333,-38632.4666666667,118474,125225.622222222,-8448.42222222222,-48287.6,0.93599998951,1.1779999733,-1.4843977755591,-2.46273653555868,4.35825886073744,17.7466810448625,-2.31858335990933,-14.4698320798568
90,470,1674855040248.37,-38806.7857142857,-38833.7142857143,118586.071428571,125760.071428571,-8486.78571428571,-48661.3571428572,0.93599998951,1.1779999733,-1.10796534259766,-4.02753617122203,4.5011538515203,18.9825680521258,-2.11806398504318,-14.4249801180361
91,471,1674855040281.7,-38855.3846153846,-39110.1282051282,118678.692307692,126208.717948718,-8490.74358974359,-48929.2051282051,0.93599998951,1.1779999733,-1.58442641490313,-6.17720444283949,4.21946279341115,18.8917903460272,-1.49141133030767,-13.1160981084538
92,472,1674855040315.03,-38965.3043478261,-39661.7608695652,118816.934782609,126915.304347826,-8536.91304347826,-49481.847826087,0.93599998951,1.1779999733,-2.08792209517657,-10.2939877082476,3.42969288327669,16.8985232598175,-0.884998020055104,-11.9436851173792
93,473,1674855040348.36,-39064,-40063.4285714286,118873,127389.285714286,-8604.42857142857,-49876.8571428571,0.93599998951,1.1779999733,-2.57240211989426,-12.2983842782575,2.86957607256816,16.2937858045298,-1.17654685048876,-12.1562276126126
94,474,1674855040381.69,-39087.8723404255,-40462.8936170213,118962.85106383,127983.340425532,-8686.34042553192,-50362.2765957447,0.93599998951,1.17861699551,-2.32511236377031,-13.5290157188971,2.8418752144955,17.748009729582,-1.95616277131071,-14.3321547808956
95,475,1674855040415.02,-39200.1860465116,-41039.6511627907,119068.953488372,129067.279069767,-8858.6511627907,-51224.6976744186,0.93599998951,1.20700001717,-2.34905461368519,-13.7802909112085,2.52044096643673,21.5219283686035,-3.21770804416594,-17.4302638297568
96,476,1674855040448.35,-39232.5555555556,-41345.5555555556,119118.777777778,129703.222222222,-8934.55555555556,-51730.8888888889,0.93599998951,1.20700001717,-1.68572840443531,-12.8225642922335,2.45802559132875,23.1417044098092,-3.30160488536229,-18.5421913934338
97,477,1674855040481.68,-39225.8222222222,-41602.8444444445,119172.8,130437.977777778,-8994.26666666667,-52114.4222222222,0.9591999769212,1.20700001717,-1.37964128231036,-11.4006827159522,2.09970614024048,24.548904095501,-3.07958014716819,-17.5232587865241
98,478,1674855040515.01,-39259.6086956522,-41823.7826086957,119244,131700.282608696,-9027.08695652174,-52727.4565217391,0.964999973774,1.20700001717,-0.594284033739828,-7.84209913542283,1.75064003434123,26.3326607589387,-1.68452681571383,-15.0290842509837
99,479,1674855040548.34,-39264.375,-41917.28125,119300.84375,132731.90625,-8865.875,-53268.90625,0.9708124771715,1.22293750197094,-0.31822502789142,-5.71783417306737,1.82084149589596,30.2898520919002,0.686868258702372,-15.3817038243949
100,480,1674855040581.67,-39277.4166666667,-41969.3333333333,119320.166666667,133320,-8734.66666666667,-53532.1666666667,0.995999991894,1.23699998856,-0.515995789958596,-3.66525063633005,1.47381200902211,28.8230800539288,2.59626315231779,-14.1788483813999
101,481,1674855040615,-39299.7380952381,-41993.9047619048,119356.404761905,134012.452380952,-8666.21428571429,-53991.1428571429,0.995999991894,1.23699998856,-0.401334143947066,-1.7013914964131,1.12415881558309,23.1239990033896,3.60908876914397,-12.6381168289271
102,482,1674855040648.33,-39329.8333333333,-42031.3333333333,119428.208333333,135166,-8599.60416666667,-54855.0833333333,0.995999991894,1.23699998856,-0.654648219123991,-1.14063603637999,1.27377164049618,24.3433578588359,2.66297800077304,-15.8633392713524
103,483,1674855040681.66,-39317.5454545455,-42069.8181818182,119483.772727273,136146.863636364,-8482.31818181818,-55452.1363636364,0.995999991894,1.23699998856,-0.401326170711235,-1.00494944345298,1.63622446369095,28.2714690974315,2.52373989864332,-19.2016158615573
104,484,1674855040714.99,-39319.72,-42078.88,119509.96,136794.36,-8341.52,-55829.76,0.995999991894,1.23699998856,-0.199837662930325,-0.84983819197369,1.53570642236792,27.8218650176231,3.2472685643976,-18.3880108668189
105,485,1674855040748.32,-39333.3404255319,-42090.5319148936,119540.659574468,137712.510638298,-8056.42553191489,-56328.6382978723,0.995999991894,1.23699998856,-0.0350734470415255,-0.592046451649529,1.12462630822048,25.4676653078101,5.43232543923291,-14.7370325427854
106,486,1674855040781.65,-39358.0909090909,-42105.1363636364,119577.113636364,138613.818181818,-7726.34090909091,-56906.9545454545,0.995999991894,1.21195449612682,-0.405495957639057,-0.353217381840774,0.933502923559406,24.6720208522486,7.56053523945033,-14.5496450435497
107,487,1674855040814.98,-39373,-42112,119595,138908,-7533,-57199,0.995999991894,1.20799994469,-0.532853849478611,-0.331233416787448,0.850485725502122,21.1385303302697,8.08601382844606,-13.6937796447626
108,488,1674855040848.31,-39373.5510204082,-42118.5918367347,119616.081632653,139099.183673469,-7264.65306122449,-57500.7551020408,0.995999991894,1.20799994469,-0.402147033903638,-0.280627693233092,0.754296913913359,13.8681506839722,7.91852217874366,-11.7223551645256
109,489,1674855040881.64,-39380.3095238095,-42128.2142857143,119644.333333333,139283.952380952,-6788.38095238095,-58021.3333333334,0.995999991894,1.20799994469,-0.222208342279193,-0.23080246492563,0.672264689978903,6.70201001879267,9.38055052336015,-11.1449143816246
110,490,1674855040914.97,-39382.9642857143,-42135.25,119659.785714286,139321,-6443.03571428572,-58451.4285714286,0.995999991894,1.20799994469,-0.0996528894717243,-0.232522896799674,0.647921353992148,4.13041418135126,10.9007169710323,-12.5255155374921
111,491,1674855040948.3,-39378.5238095238,-42139.2857142857,119670.142857143,139324.476190476,-6202.19047619048,-58751.7142857143,0.995999991894,1.20371423449143,-0.0497327232048334,-0.206959471497133,0.540666740609082,2.25315628008291,10.6256907480842,-12.5108422228918
112,492,1674855040981.63,-39371.1860465116,-42142.9534883721,119678.813953488,139315.093023256,-5978.48837209302,-59150,0.995999991894,1.1779999733,0.0912447408110085,-0.147406470663146,0.344840139292989,0.311433690101971,8.09972552361005,-11.2877886560871
113,493,1674855041014.96,-39354.0243902439,-42148.1219512195,119690.487804878,139292.951219512,-5858.17073170732,-59584.0975609756,0.995999991894,1.1779999733,0.28942682472592,-0.128732269401617,0.307051430135023,-0.280514009648848,5.84924625615123,-11.3278155005971
114,494,1674855041048.29,-39353.9032258064,-42157.1612903226,119705.806451613,139258.806451613,-5876.35483870968,-59877.8387096774,0.995999991894,1.1779999733,0.246229172286019,-0.178773770955472,0.356671678069321,-0.656763092209019,3.25868084640419,-11.2623629735212
115,495,1674855041081.62,-39363.1818181818,-42166.2727272727,119719.454545455,139241.272727273,-5890.09090909091,-59997.3636363636,0.995999991894,1.1779999733,0.0800488523733173,-0.233215447499149,0.406445878635588,-0.738275936329341,0.884050818001931,-8.47445366637795
116,496,1674855041114.95,-39374.8510638298,-42181.2340425532,119744.829787234,139228.404255319,-5893.76595744681,-60077.6382978723,0.995999991894,1.1779999733,-0.208287922371803,-0.331155010738345,0.543475878198527,-0.645536126281921,-0.355988623089345,-4.93591678870331
117,497,1674855041148.28,-39399.4878048781,-42201.9024390244,119787.87804878,139222.048780488,-5853.0243902439,-60118.6829268293,0.995999991894,1.1779999733,-0.455891166108551,-0.447456279834856,0.820797986461942,-0.367613553625963,0.233327001300864,-2.40868327460368
118,498,1674855041181.61,-39419.875,-42217.59375,119829.9375,139218.4375,-5797.125,-60145.15625,0.995999991894,1.1779999733,-0.566988042878713,-0.513261446375337,1.10493930841724,-0.228375517638277,0.929749617573337,-1.47807635986737
119,499,1674855041214.94,-39424.4705882353,-42226.2941176471,119856.411764706,139217,-5778.58823529412,-60153.4117647059,0.995999991894,1.1779999733,-0.496244042013628,-0.450645396578968,1.11593069156149,-0.114053796554305,1.15189106870483,-0.757809277863197
120,500,1674855041248.27,-39420.1666666667,-42233.1666666667,119881.452380952,139215.523809524,-5749.52380952381,-60165.9523809524,0.995999991894,1.1779999733,-0.20680915071845,-0.31267344823998,0.935836651253956,-0.0652561876110246,1.0351082498067,-0.472741312090007
121,501,1674855041281.6,-39397.3469387755,-42246.7142857143,119914.734693878,139207.795918367,-5611.91836734694,-60222.9183673469,0.995999991894,1.1712652858451,0.225302277794187,-0.291234435306496,0.848056696048949,-0.106426314818129,1.85224856799557,-0.777697725228149
122,502,1674855041314.93,-39363.2857142857,-42254,119934.571428571,139200.714285714,-5480.28571428571,-60275.7142857143,0.995999991894,1.14800000191,0.611910991409104,-0.277086416427458,0.781674427087402,-0.16287356720762,2.9833261926082,-1.22314852547667
123,503,1674855041348.26,-39327.2926829268,-42258.756097561,119951.024390244,139192.195121951,-5326.90243902439,-60337.0975609756,0.995999991894,1.14726829529073,0.928833038730195,-0.255919834792199,0.695789494146599,-0.233310178651462,4.22663610450195,-1.71162281819291
124,504,1674855041381.59,-39308.2916666667,-42261.6666666667,119963.916666667,139171.625,-4939.91666666667,-60489.8333333333,1.0097500061005,1.10120835403833,0.890642192845693,-0.149538946614161,0.491869215032677,-0.36174502906509,6.72068296557426,-2.66941421214039
125,505,1674855041414.92,-39317.25,-42261,119964.083333333,139164.708333333,-4545.20833333333,-60634.875,1.02600002289,1.0870000124,0.460401447739236,-0.0700067877671011,0.295147882862388,-0.360095196000645,9.35171597537402,-3.59196854531979
126,506,1674855041448.25,-39318.6818181818,-42261,119964.636363636,139187.5,-4269.13636363636,-60713.3181818182,1.02600002289,1.0870000124,0.0861164010581366,-0.0224411670772155,0.13613304037481,-0.0469563117348578,10.5787227446103,-3.76258427258029
127,507,1674855041481.58,-39313.3111111111,-42261.6444444444,119966.844444444,139290.288888889,-3865.53333333333,-60813.8666666667,1.02600002289,1.0870000124,-0.0502000029855019,0.000222292763763459,0.0292806494243336,1.1867542762163,10.7449115534392,-3.24066042836264
128,508,1674855041514.91,-39309.6904761905,-42262,119968.428571429,139518.619047619,-3396.90476190476,-61002.380952381,1.02600002289,1.0870000124,0.0756028864007035,-0.010001002704806,0.0434567408118132,3.53946951933317,11.4841915443516,-3.67543226138961
