Pre-Shift Frame,Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
76,160,1674859269047.42,-25730,-13434,77592,77855.4285714286,14028,-24483.1428571429,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.00571488566557857,-0.00833414721492155,-0.020002037038075
77,161,1674859269080.75,-25730,-13434,77592,77855,14028,-24484,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0100010185190375,0,-0.020002037038075
78,162,1674859269114.08,-25730,-13434,77592,77855,14028,-24484,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0100010185190375,0,-0.020002037038075
79,163,1674859269147.41,-25730,-13434,77592,77855,14027.8431372549,-24484.4705882353,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0042861328534589,-0.00156879214351357,-0.0132786421372038
80,164,1674859269180.74,-25730,-13434,77592,77855,14027,-24487,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,1.15648231731787E-17,-0.0100009881491758,-0.0300029644475273
81,165,1674859269214.07,-25730,-13434,77592,77854.2777777778,14027,-24487,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0072229275863575,-0.0100009881491758,-0.0300029644475273
82,166,1674859269247.4,-25730,-13434,77592,77854,14027,-24487,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0100009970070521,-0.00843219600566222,-0.0252965880169866
83,167,1674859269280.73,-25730,-13434,77592,77854,14027,-24487,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0100009970070521,0,3.23815048849004E-17
84,168,1674859269314.06,-25730,-13434,77592,77853.6222222222,14026.3333333333,-24488.7333333333,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.00655624383293821,-0.00666736660991446,-0.0173351531858066
85,169,1674859269347.39,-25730,-13434,77592,77852.8292682927,14023.1463414634,-24490.3658536585,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.0117085462419785,-0.0385406313793849,-0.0336620704452515
86,170,1674859269380.72,-25730,-13434,77592,77853.7142857143,14020.0714285714,-24485,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,-0.00285757249933742,-0.0692925381814245,0.0200013136625558
87,171,1674859269414.05,-25730,-13434,77592,77857.537037037,14017.1481481482,-24462.5,1.57000005245,1.57000005245,9.25185853854297E-17,0,0,0.039152128703976,-0.0918610450000586,0.262360089933794
88,172,1674859269447.38,-25730,-13435.7419354839,77591.7741935484,77868.1612903226,14018.7419354839,-24408.1612903226,1.57000005245,1.57000005245,9.25185853854297E-17,-0.0174211837227454,-0.00225830159362323,0.153336187951017,-0.0440482335322702,0.822131154988781
89,173,1674859269480.71,-25731.1176470588,-13441.1176470588,77591,77873.3529411765,14020.4117647059,-24381.8823529412,1.57000005245,1.57000005245,-0.011177562146983,-0.0711835497033204,-0.0100009931997871,0.196406793214073,0.0034035963417487,1.03128281022632
90,174,1674859269514.04,-25735.4150943396,-13465.7735849057,77588.5471698113,77874.4905660377,14019.5283018868,-24374.9622641509,1.57000005245,1.57000005245,-0.0541562320907747,-0.317767008587582,-0.0345316906624597,0.169552626105936,0.0238039787384692,0.875466833602372
91,175,1674859269547.37,-25739.28,-13519.8,77584.48,77869.2,14012.84,-24397.28,1.57000005245,1.57000005245,-0.0928090633850845,-0.840662741132094,-0.072949059415561,0.0103881112381995,-0.0590251190104889,0.108823530523747
92,176,1674859269580.7,-25727.8636363636,-13588.0454545455,77583,77864.9090909091,14008.0454545455,-24415.5454545455,1.57000005245,1.57000005245,0.0325441213359043,-1.4694265725262,-0.0800079216834204,-0.0844470637660099,-0.123675530492679,-0.336665231449197
93,177,1674859269614.03,-25692.8965517241,-13737.4137931034,77581.8620689655,77858.4310344828,14003.3103448276,-24448.7586206897,1.56482762303621,1.57000005245,0.425227788553392,-2.71667238098626,-0.0668576459348382,-0.160611314557123,-0.162195761221707,-0.738036977253045
94,178,1674859269647.36,-25682.8564391274,-13836.1048557354,77580.0432793807,77860.1951090781,13999.287825475,-24518.1854327938,1.5524137924431,1.57000005245,0.564291551570227,-3.16336247844217,-0.0443716477713835,-0.0900580182556587,-0.135535332321989,-1.20917374925432
95,179,1674859269680.69,-25672.8163265306,-13934.7959183673,77578.2244897959,77861.9591836735,13995.2653061224,-24587.612244898,1.53999996185,1.57000005245,0.550527596227843,-3.46785052460496,-0.0477598993194646,-0.0295018241753898,-0.127814260740508,-1.7208410399133
96,180,1674859269714.02,-25694.6511627907,-14191.2790697674,77576.7674418605,77974.2093023256,13960.7441860465,-24728.2790697674,1.53999996185,1.57000005245,-0.0175470888115562,-4.53910326755167,-0.050951379997451,1.15789588341645,-0.425703455062856,-2.79548257262832
97,181,1674859269747.35,-25690.8888888889,-14397.7777777778,77589.5,78098.0555555556,13915.0555555556,-24856.5,1.53999996185,1.57000005245,-0.0803316070615607,-5.61728501252154,0.0945763089344335,2.37883690228388,-0.842405259982329,-3.38348117565097
98,182,1674859269780.68,-25676.6875,-14543.15625,77610.96875,78193.875,13852.4375,-25027.90625,1.53999996185,1.57000005245,-0.0387144751543682,-6.0842081262316,0.32747615471722,3.31948935090971,-1.42842214233921,-4.40338262434161
99,183,1674859269814.01,-25702.64,-14805.78,77663.92,78402.12,13665.9,-25223.82,1.53999996185,1.57000005245,-0.0798951341022058,-6.14562010949463,0.871612272364676,4.27953191854555,-2.94873440957469,-4.95590583299132
100,184,1674859269847.34,-25779,-15013.7142857143,77716,78600.6190476191,13420.3333333333,-25389.9523809524,1.53999996185,1.57000005245,-0.8811961251702,-6.15997728860245,1.2651251199583,5.02613277267604,-4.9477099837902,-5.33505736670657
101,185,1674859269880.67,-25850.5666666667,-15164.7333333333,77749.8666666667,78735.2,13223.6333333333,-25582.7333333333,1.53999996185,1.57000005245,-1.73896672988592,-6.2163889646949,1.38911730338267,5.41378854832614,-6.28867020286703,-5.54882683213474
102,186,1674859269914,-25980.5306122449,-15353.5102040816,77809.4489795918,78912.9183673469,12959.2040816327,-25924.5510204082,1.53999996185,1.57000005245,-2.77919229003866,-5.47786187827468,1.45543877373725,5.10850542683937,-7.06768316476865,-7.00803374166142
103,187,1674859269947.33,-26077.3333333333,-15462,77869.5,79053.3333333333,12751.5,-26144.6666666667,1.53999996185,1.57000005245,-2.98363237509147,-4.48331190954731,1.53515236368387,4.52759759600384,-6.68900512007511,-7.54790299312144
104,188,1674859269980.66,-26180.0384615385,-15528.5961538462,77990.5,79258.4423076923,12442.75,-26343.0384615385,1.53999996185,1.57000005245,-3.29504968321109,-3.63899433496361,2.40657717960269,5.2329518642061,-7.80962276304054,-7.6038172879387
105,189,1674859270013.99,-26322.976744186,-15605.6279069767,78338.8837209302,79630.3720930233,11925.9069767442,-26651.3023255814,1.53999996185,1.57000005245,-3.42479620462036,-2.5214201928041,5.2948689550002,7.17524270303721,-10.3339876291881,-7.26822124646528
106,190,1674859270047.32,-26362.5714285714,-15661.5714285714,78602.7142857143,79814,11631.7142857143,-26814.5714285714,1.53999996185,1.57000005245,-2.85266705628625,-1.99591407735855,7.33286782075117,7.607424603433,-11.1989734085037,-6.69971641893874
107,191,1674859270080.65,-26381.5625,-15735.125,78929.7916666667,79989.2916666667,11208.125,-26996.9375,1.53999996185,1.57000005245,-2.01543859588446,-2.06549555787911,9.39385799398961,7.30922022087401,-12.3474868371246,-6.53964237985894
108,192,1674859270113.98,-26477.875,-15819.125,79365.15625,80184.6875,10601.15625,-27305.09375,1.53999996185,1.57000005245,-1.54913523197065,-2.13518483216642,10.2637515685649,5.54370828762302,-13.2488321265674,-6.53856613432741
109,193,1674859270147.31,-26499.1481481481,-15897.4814814815,79692.4444444444,80307.7777777778,10298.2592592593,-27449.5555555556,1.53999996185,1.57000005245,-1.36590197572569,-2.35933632082815,10.8983898415625,4.93827287108081,-13.3358836247987,-6.35047479168758
110,194,1674859270180.64,-26673.0652173913,-15959.5434782609,80048.9347826087,80427.1086956522,10005.6086956522,-27612.3260869565,1.53999996185,1.57000005245,-2.91532461298626,-2.24440850916082,11.1925502947833,4.37860662913362,-12.0263589292103,-6.15449881776183
111,195,1674859270213.97,-26812.9666666667,-16036.9333333333,80452.5,80567.9666666667,9660.56666666667,-27729.9,1.53999996185,1.57000005245,-3.35125667723058,-2.17830060403534,10.874525578262,3.8331747411125,-9.40683590627018,-4.24848931445608
112,196,1674859270247.3,-26854.7894736842,-16107.6842105263,80747.8421052632,80683.4736842105,9377.05263157895,-27804,1.53999996185,1.57000005245,-3.55677333591067,-2.10223713307703,10.5550334860496,3.75733473252274,-9.21298741922364,-3.54480253948883
113,197,1674859270280.63,-27027.7659574468,-16173.4893617021,81118.8510638298,80864.4893617021,8926.02127659574,-27938.3191489362,1.53999996185,1.57000005245,-3.54736649357043,-2.13967260703486,10.7002349333894,4.37424709244333,-10.7969616193389,-3.26025884331032
114,198,1674859270313.96,-27142.6511627907,-16295.976744186,81678.7209302326,81157.4651162791,8229.18604651163,-28137.1860465116,1.53999996185,1.57000005245,-3.29717962194394,-2.59069192600476,12.2634340796707,5.89557349509939,-14.3152372119258,-4.0732680840638
115,199,1674859270347.29,-27229.5,-16356.3333333333,81980.8333333333,81360.5,7837.83333333333,-28208.5,1.53999996185,1.57000005245,-3.74748389888861,-2.48673889388455,12.3311436703113,6.77093764164989,-15.3937293143259,-4.04540489793324
116,200,1674859270380.62,-27371.9411764706,-16463.0392156863,82328.137254902,81622.9411764706,7437.09803921569,-28351.9803921569,1.53999996185,1.57000005245,-3.44208833167639,-2.89578133098709,12.0940429696054,7.5852588956236,-14.8906865424082,-4.13701643771846
117,201,1674859270413.95,-27490.9756097561,-16860.0731707317,82896.7073170732,82015.9512195122,6929.63414634146,-28608.1463414634,1.53999996185,1.57000005245,-3.48359338357794,-5.64154428020373,12.1810950761594,8.58572827029507,-12.9968253945995,-4.71008168255654
118,202,1674859270447.28,-27690.5,-17074.8333333333,83152.1666666667,82216.8333333333,6701.66666666667,-28771.5,1.53999996185,1.57000005245,-4.61045895939038,-7.18573081421328,11.7145189770149,8.56419846877729,-11.3628134880892,-5.63056862434158
119,203,1674859270480.61,-27790.2608695652,-17327.9782608696,83495.7608695652,82484.1304347826,6404.78260869565,-28901.847826087,1.53999996185,1.57000005245,-4.18361420627875,-8.65026428689314,11.6774181671879,8.61276246114188,-10.3241996994951,-5.49923013761848
120,204,1674859270513.94,-27959.2857142857,-17734.4523809524,84121.9285714286,82984.8571428571,5806.66666666667,-29209.6428571429,1.53999996185,1.57000005245,-4.68357080630693,-8.74467584863702,12.2534550367298,9.69004220480351,-11.2308153679806,-6.0155751612546
121,205,1674859270547.27,-28183.8055555556,-18007.2222222222,84716.7777777778,83600.9722222222,5207.19444444444,-29476.6111111111,1.53999996185,1.57000005245,-4.93356617622748,-9.32484927323758,15.6477286489504,13.8428225355513,-14.9462695420433,-7.05184186888378
122,206,1674859270580.6,-28246.7,-18150.3,85123.8,84015.4,4789.4,-29692.9,1.53999996185,1.57000005245,-4.56486131174244,-8.22405979640454,16.2820409728591,15.3142426358659,-16.1554608889266,-7.91132058746913
123,207,1674859270613.93,-28323.6734693878,-18320.8979591837,85675.3469387755,84649.2448979592,4217.67346938776,-29996.3469387755,1.53999996185,1.57000005245,-3.6442509123037,-5.86505053751531,15.535754996529,16.6455642974847,-15.8915390681227,-7.86783509953836
124,208,1674859270647.26,-28435.8636363636,-18710.0454545455,86554,85770.4090909091,3330.04545454545,-30433.8863636364,1.53999996185,1.57000005245,-2.52082801404583,-7.02892075727848,18.3740271476655,21.6965035587661,-18.7733345083927,-9.57369384084018
125,209,1674859270680.59,-28476.4,-19021,87016,86373.2,2911,-30670.4,1.53999996185,1.57000005245,-2.29722997716215,-8.70786287351333,18.9238884367257,23.5803491975374,-18.785876437144,-9.77597691269641
126,210,1674859270713.92,-28466.6603773585,-19488.3018867925,87583.2452830189,87087.5849056604,2450.84905660377,-30989.6981132075,1.53999996185,1.57000005245,-1.43000801550141,-11.675213663478,19.0808883610851,24.385833834704,-17.6700034201115,-9.93450529940107
127,211,1674859270747.25,-28487.96875,-20132.0625,88401.40625,88098.875,1782.21875,-31526.78125,1.53999996185,1.57000005245,-0.52110131173745,-14.2215935118427,18.4759083385711,23.2869855391974,-15.4798124518895,-10.9300396388675
128,212,1674859270780.58,-28588.6111111111,-20426.6111111111,88857.8888888889,88677,1416.66666666667,-31832.8333333333,1.53999996185,1.57000005245,-1.12221998948084,-14.0575181454234,18.4207293388858,23.0403023581339,-14.9448264950459,-11.6254920238363
129,213,1674859270813.91,-28687.4782608696,-20728.9130434783,89488.8695652174,89424.2608695652,904.869565217391,-32294.2826086956,1.53999996185,1.57000005245,-2.20840174134992,-12.4073453652584,19.0581501887216,23.369096514147,-15.4613422996477,-13.0471528920084
130,214,1674859270847.24,-28911.975,-20984.775,90314.775,90381.475,163.925,-32993.775,1.53999996185,1.57000005245,-4.24048385175772,-8.52797995412187,19.1356024304319,22.8282840613824,-16.1845555120741,-14.6714040554051
131,215,1674859270880.57,-29063.6363636364,-21127.7272727273,90800.7272727273,90939.8181818182,-268.181818181818,-33409.6363636364,1.53999996185,1.57000005245,-4.75072370512089,-7.01186851252551,19.4303275505657,22.6304465594956,-16.850167861765,-15.769604104534
132,216,1674859270913.9,-29238.3617021277,-21360.6595744681,91359.6382978724,91545.7659574468,-740.553191489362,-34012.6170212766,1.53999996185,1.57000005245,-5.50938523709268,-6.31809937405274,18.7095553717304,21.2171672534055,-16.4558691866879,-17.1850665232213
133,217,1674859270947.23,-29526.2222222222,-21782.5111111111,92223.0666666667,92412.2888888889,-1415.95555555556,-35114.7555555556,1.53999996185,1.57000005245,-6.14308493146969,-7.97815729029647,19.0848213589167,20.3101666892046,-15.800383162869,-21.2119212004945
134,218,1674859270980.56,-29694.6818181818,-22219,92877.2272727273,93055.4545454545,-1817.09090909091,-35859.1363636364,1.53999996185,1.57000005245,-6.31109600167778,-10.9138421126412,20.7671168961075,21.1585213956242,-15.4906676538646,-24.4974910271702
135,219,1674859271013.89,-29795.7826086956,-22576.3043478261,93321.2608695652,93484.6086956522,-2005,-36300.3043478261,1.53999996185,1.57000005245,-5.57476581604878,-12.1576669785035,19.6181894729287,19.3903680844923,-12.6457324030268,-22.8791620844701
136,220,1674859271047.22,-30041.8409090909,-23081.7045454545,93970.8863636364,93981.4090909091,-2202.70454545455,-37071.1363636364,1.53999996185,1.57000005245,-5.15670279258868,-12.9932351868156,17.4799519134351,15.6927816302137,-7.86828766957307,-19.5657733266623
137,221,1674859271080.55,-30302.962962963,-23669.8888888889,94677.962962963,94358.9259259259,-2397.11111111111,-37941.7037037037,1.53999996185,1.57000005245,-6.08342465940928,-14.5103489995894,18.0091674033854,13.0360145060673,-5.80078274314887,-20.8277711316488
138,222,1674859271113.88,-30560.5,-24393.0833333333,95331.3611111111,94686.6388888889,-2625.52777777778,-38591.6111111111,1.53999996185,1.57000005245,-7.64793990933369,-18.1696073152178,20.1030173940256,12.0215035603859,-6.20589806276756,-22.9153692308276
139,223,1674859271147.21,-30905.1956521739,-25624.0652173913,96120.8043478261,95213.4565217391,-3046.78260869565,-39190.1086956522,1.52956518919261,1.57000005245,-8.63440976206677,-25.4261328245822,21.5013313745633,12.3217052528909,-8.44161924954799,-21.1918566063557
140,224,1674859271180.54,-31098.6666666667,-26489,96608.3333333333,95595.5,-3342.83333333333,-39424.5,1.50999999046,1.57000005245,-7.95782834043902,-28.1939277807376,19.3056247300569,12.3669764379216,-9.45816755707697,-14.8294283184565
141,225,1674859271213.87,-31386.0833333333,-27415.9,97210,96109.75,-3777.98333333333,-39665.95,1.47750002145417,1.54599997997,-8.25663276392757,-30.2311143859811,18.788215315615,14.2324913192821,-11.5256709208185,-10.744437633587
142,226,1674859271247.2,-31598.1666666667,-28285.5,97817.3333333333,96657.6666666667,-4229.33333333333,-39836.1666666667,1.45000004768,1.53999996185,-6.93039559525152,-26.6170063032522,16.9669829141642,14.4435424027322,-11.8266850688848,-6.46122264047876
143,227,1674859271280.53,-31816.6037735849,-29038.9056603774,98302.5471698113,97178.0943396226,-4575.28301886793,-39895.0943396226,1.43888683363698,1.51113206485208,-7.18006672972488,-25.5015427925886,16.9437934478373,15.8274915163258,-12.3257017242699,-4.70639778781157
144,228,1674859271313.86,-32081.4285714286,-29863.8571428571,98855.0952380952,97794.4761904762,-4976.47619047619,-40018.5714285714,1.41900002956,1.50714285032762,-6.95414703195164,-24.4820259495113,16.4526035676117,16.8489474446142,-11.9861321534788,-3.52657114577771
145,229,1674859271347.19,-32319.4634146341,-30454.7317073171,99235.3170731707,98320.4390243902,-5290.24390243902,-40092,1.38534150472244,1.48000001907,-7.21368937755107,-21.6944789561207,14.1812501372857,16.6293860674317,-10.6101648234119,-2.55858857413272
146,230,1674859271380.52,-32692.75,-31212.4545454545,99707.9772727273,99055.9318181818,-5586.72727272727,-40337.6590909091,1.31450000134841,1.48000001907,-8.76233539699015,-21.7376549501274,14.0557015074625,18.7802473208324,-10.115453359282,-4.42608512637392
147,231,1674859271413.85,-32924.7,-31576.1,100056.4,99517.7,-5644.7,-40495.9,1.26800000668,1.471000027653,-8.43355531112319,-17.1241441326185,12.0142487367285,17.233959625821,-6.6829137069762,-4.77375728015398
148,232,1674859271447.18,-33250.5762711864,-31990,100599.101694915,100071,-5682.86440677966,-40717.5593220339,1.24206780579525,1.44847461934441,-9.31206181695661,-15.3542126797855,13.6392179251531,17.5073599883787,-3.92659129512565,-6.25622041588213
149,233,1674859271480.51,-33325.3333333333,-32669.0666666667,101313.333333333,100676.933333333,-5763,-40933.2,1.20799994469,1.41999995708,-6.32647502355676,-14.567574144908,16.0551682464171,16.2116388485284,-1.76290222668597,-5.95600696873277
150,234,1674859271513.84,-33424.7407407407,-33061.5185185185,101733.444444444,101037.925925926,-5849.2962962963,-41043.8888888889,1.16688887278519,1.40507407982704,-5.00091964886374,-14.8556662519668,16.7721220998258,15.2037845329996,-2.04616557935846,-5.48044032465742
151,235,1674859271547.17,-33768.1538461538,-33710.4423076923,102468.442307692,101771.538461538,-6049.17307692308,-41291.7115384615,1.12230767653788,1.37457693769404,-5.17628124588948,-17.2061033604544,18.6952318340047,17.007045459668,-3.66344445968219,-5.74208291456102
